Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP37,OUT035,2131.771756
FDX08,OUT027,5665.911394000001
FDS57,OUT045,1994.6835359999986
NCG18,OUT049,1840.6041
FDK25,OUT018,2740.8589120000006
FDH53,OUT049,1490.513143999999
DRI59,OUT018,3159.3475019999996
FDA52,OUT046,2298.8675820000008
FDT20,OUT010,77.71217600000001
FDE36,OUT019,570.0046959999999
FDI24,OUT017,2871.382344000002
FDB28,OUT018,2858.1329239999986
FDV11,OUT017,2380.454714000002
FDP01,OUT046,2116.4783300000017
FDD34,OUT027,3868.7507439999986
FDJ50,OUT027,1248.241840000001
FDZ44,OUT013,1776.6540099999995
DRO59,OUT035,1425.1582159999996
DRB48,OUT045,602.5889479999998
FDR21,OUT018,2505.272240000001
NCE42,OUT010,603.2880380000001
FDO23,OUT046,1552.0796699999992
NCE30,OUT018,2656.488735999999
FDQ22,OUT035,421.924118
FDY01,OUT045,1862.7419500000003
FDS08,OUT017,2230.03052
FDG28,OUT018,2599.536203999999
FDQ51,OUT018,621.8105939999998
FDB05,OUT017,4998.127310000002
FDO56,OUT049,1869.7395080000006
FDE02,OUT018,1195.9698819999999
FDN45,OUT017,3732.521406000001
FDS09,OUT013,703.2046440000003
NCA54,OUT018,2799.862107999999
FDP09,OUT010,436.591692
FDC53,OUT045,1005.7441640000004
NCM55,OUT017,3130.7181020000003
FDL09,OUT018,2204.383904000001
FDA11,OUT019,255.63391
FDA50,OUT045,1642.0558820000008
FDC23,OUT017,3665.462030000001
FDE22,OUT049,2113.608732
FDD23,OUT046,4039.9612139999995
NCA29,OUT049,3183.249722
FDK38,OUT046,2046.0034000000014
DRC13,OUT046,2018.8853659999995
NCP43,OUT049,2618.3250800000005
FDX28,OUT049,1674.8798220000008
FDF08,OUT049,1294.8212079999994
FDZ33,OUT046,2232.2542920000014
FDD10,OUT049,2323.6553159999994
FDO58,OUT017,2658.6725600000004
FDI50,OUT017,4022.870127999999
FDO58,OUT045,2703.154658
FDX08,OUT013,4290.222118
NCK17,OUT010,69.06343399999997
FDF39,OUT035,6290.644849999999
FDU45,OUT010,289.9092939999999
NCJ18,OUT018,1782.2400719999996
DRC27,OUT019,559.9844060000003
DRC25,OUT035,1608.8191460000007
FDU59,OUT035,2005.6426039999997
FDU28,OUT035,3218.7501780000007
NCP30,OUT046,693.683704
FDB39,OUT018,890.3610239999996
FDE41,OUT013,1319.402544
DRH11,OUT010,172.64194000000003
FDA58,OUT045,3265.7822900000006
FDU50,OUT046,1367.912732000001
FDM34,OUT013,1910.985818
FDM44,OUT027,2855.5363039999993
FDR39,OUT045,2775.214192
FDM25,OUT045,2996.512796000001
FDQ49,OUT049,1858.5340940000003
DRH25,OUT018,901.3933300000001
FDM09,OUT027,3696.6214699999987
FDL44,OUT019,509.34365800000006
NCR42,OUT018,355.4905940000002
DRL59,OUT046,826.9102839999995
FDX43,OUT013,2526.710999999999
DRK47,OUT010,537.3938120000003
FDU48,OUT018,1562.8789460000003
FDY12,OUT045,889.322376000001
NCN43,OUT018,1731.9455399999993
NCM55,OUT018,2642.9729959999995
FDQ21,OUT027,3122.0493860000006
FDX13,OUT035,4169.792214000001
NCK30,OUT027,5677.436392
FDG20,OUT049,2521.3846000000003
DRG27,OUT017,798.3208319999997
FDY14,OUT018,3568.0288579999983
FDP59,OUT035,1777.8591079999997
FDU60,OUT017,3495.8228480000025
NCC18,OUT019,552.6606060000001
DRJ39,OUT017,4943.531709999995
FDS07,OUT049,1981.5339860000001
FDM08,OUT027,5851.423247999999
FDP51,OUT045,1967.9782979999986
FDU16,OUT035,1411.043255999999
FDH12,OUT013,1941.5526960000002
DRE48,OUT010,468.03076799999997
NCL42,OUT027,6158.3304160000025
FDR21,OUT045,2709.606260000001
NCW29,OUT035,1741.7927220000013
FDO11,OUT013,4848.6485520000015
NCM31,OUT049,2042.1617339999993
FDV35,OUT019,296.9268259999999
FDF58,OUT017,916.313908
NCE43,OUT049,3263.0525099999986
FDA02,OUT035,2824.343574
DRL37,OUT010,110.64264400000002
FDR24,OUT018,1280.320084
FDW59,OUT049,1231.1374380000002
FDS22,OUT049,696.6465139999993
FDW24,OUT017,813.8472879999995
FDU24,OUT035,1636.8360099999998
FDA21,OUT027,5498.782277999998
FDH58,OUT027,3357.9489839999997
FDW36,OUT018,1680.5990439999996
FDI45,OUT027,5666.264267999999
FDU01,OUT018,3145.1459879999998
FDF35,OUT027,2671.2761540000006
FDU43,OUT019,551.8549880000004
FDE24,OUT019,302.413018
FDK50,OUT049,2838.917936000002
FDG31,OUT045,961.7813900000002
FDC60,OUT045,1774.277104000001
FDL36,OUT013,1620.8235200000001
FDP21,OUT013,3383.282673999999
FDW16,OUT045,1233.554292
FDX02,OUT017,3897.466698000001
FDQ58,OUT027,3645.095208
FDT51,OUT046,1774.796428
FDD59,OUT049,1318.7966660000002
NCM42,OUT018,1686.8109580000005
FDA57,OUT018,413.19548000000015
FDZ48,OUT035,1570.4490920000003
FDE46,OUT045,1876.0180020000012
NCZ30,OUT019,388.840516
FDB56,OUT017,3556.257513999999
FDA25,OUT027,2867.3409380000007
FDD20,OUT013,2361.9854220000007
FDL25,OUT013,1367.613121999999
NCO18,OUT049,2866.6551640000007
FDJ45,OUT017,507.878898
FDR12,OUT035,3236.42051
NCF19,OUT010,105.90214800000005
FDK25,OUT046,3715.809826000001
NCR17,OUT046,2048.253804000001
FDC52,OUT046,2297.602562
NCA54,OUT017,3389.6011159999994
FDR45,OUT010,586.3567440000002
NCM19,OUT049,2020.8295019999987
FDF39,OUT027,5179.810814000001
FDX23,OUT049,1018.9536360000004
FDD58,OUT027,2753.961856
FDX28,OUT013,1884.3471599999987
NCD31,OUT013,2684.758604000001
FDU57,OUT018,2312.782802
FDI27,OUT046,891.9389699999999
NCM42,OUT046,1726.3195300000004
FDD32,OUT027,2190.2689440000017
FDI34,OUT013,3756.3370719999994
NCM29,OUT049,1854.3728440000011
FDG46,OUT018,1762.4391799999999
DRC01,OUT010,102.912706
FDB15,OUT027,5717.437655999997
NCA17,OUT027,4108.298925999998
FDF10,OUT046,2988.9426499999995
FDR26,OUT027,4568.519859999998
FDI02,OUT049,1486.6515039999992
NCM54,OUT010,267.52509799999996
FDF14,OUT013,2567.1317180000005
FDJ33,OUT010,225.1469280000001
FDM20,OUT035,5066.70471
FDC03,OUT027,5758.404330000001
NCX05,OUT046,2045.0979119999993
NCM41,OUT027,2883.200293999999
NCU29,OUT010,501.0011840000003
FDQ59,OUT017,1138.098546
FDH46,OUT010,193.05536800000002
FDH09,OUT013,722.8723759999999
NCD06,OUT045,827.0567599999999
FDC15,OUT035,2859.7042120000006
DRD37,OUT027,1021.6168360000005
FDT28,OUT027,3640.481213999998
FDR28,OUT027,4028.0167619999993
FDT38,OUT017,1336.833188
FDV34,OUT027,2018.80547
FDY52,OUT035,1074.1351400000008
FDB34,OUT013,1378.2193160000002
DRL23,OUT018,1489.0883319999996
DRB24,OUT046,2763.6159560000006
FDJ50,OUT046,888.583338
FDQ49,OUT035,2266.54965
FDP20,OUT035,1722.3580200000004
FDV19,OUT027,4348.965652000003
NCR54,OUT045,2829.576761999999
FDO09,OUT010,584.2528160000004
FDS57,OUT018,2258.799738
FDN10,OUT049,1864.832562000001
FDV23,OUT049,2132.85701
FDY28,OUT049,3474.5105899999976
DRG51,OUT013,2545.6729840000007
FDD45,OUT019,259.076096
NCL18,OUT027,5020.125342000002
NCM29,OUT013,2596.360337999999
FDF17,OUT027,5023.647424000001
FDE22,OUT017,2221.395094
FDQ22,OUT017,452.33786200000003
FDS01,OUT013,3237.3259980000003
FDW35,OUT027,680.9802399999999
FDJ33,OUT046,2147.9240639999994
NCF54,OUT035,3229.8557220000007
FDE09,OUT013,1378.8118779999998
NCE06,OUT045,2003.4121740000003
DRH49,OUT049,998.9330300000001
FDY43,OUT045,2477.5416700000005
NCT05,OUT017,4252.884054000002
FDZ34,OUT045,3688.3921819999996
FDL38,OUT017,1613.3998499999998
FDZ31,OUT017,3463.784552
FDR14,OUT035,649.2548699999999
NCN54,OUT049,1087.5110619999996
NCC42,OUT027,3096.129792000001
FDK08,OUT017,1633.959754
FDP59,OUT013,1774.0240999999985
FDV22,OUT035,2895.9303899999995
FDD33,OUT035,3775.8450119999998
DRE60,OUT027,6041.868679999996
FDK52,OUT046,3544.852359999999
FDA02,OUT017,1667.5293900000006
FDM56,OUT049,1368.2988959999996
FDE57,OUT035,2393.457787999998
FDM32,OUT045,1223.4674220000002
NCQ30,OUT027,3093.4932239999994
FDQ27,OUT027,2162.3253180000015
FDT60,OUT027,3160.5126520000013
FDU43,OUT049,4107.1803820000005
NCO55,OUT035,1928.6028859999988
FDG02,OUT045,2163.0110919999993
FDJ28,OUT013,3132.82203
FDP40,OUT045,2042.6544259999996
FDJ38,OUT045,3042.433022
NCC54,OUT017,4158.054159999999
NCZ41,OUT046,1708.9954140000002
FDK38,OUT019,369.072914
FDU52,OUT013,2234.038636
FDC40,OUT046,1282.943336
NCR30,OUT017,1254.7999699999996
NCN18,OUT017,1977.832138
FDB50,OUT035,1519.0959379999995
FDG04,OUT013,3181.5253
FDR26,OUT035,2713.754193999999
NCT17,OUT018,2709.333282
FDX35,OUT027,5628.413537999999
FDS12,OUT046,2235.1238899999994
NCZ29,OUT027,3347.442660000001
FDB38,OUT010,341.49547799999976
FDP12,OUT013,613.4880939999999
FDP22,OUT046,793.2873839999997
FDS26,OUT018,4167.255515999996
FDR52,OUT046,3203.9028380000004
DRJ13,OUT046,3243.2383020000016
FDU48,OUT027,3417.1386040000025
FDE29,OUT035,1270.000184
NCT29,OUT049,1756.154028
DRK37,OUT018,3494.5378539999992
FDK55,OUT046,1274.654126000001
FDR07,OUT046,1382.2207740000001
FDO21,OUT027,6681.762402000005
FDK46,OUT049,5223.2675800000015
FDB12,OUT045,1531.632952
FDT31,OUT027,3594.7074639999964
FDJ33,OUT045,2061.443302
FDC26,OUT027,3259.983171999999
NCQ02,OUT045,2636.2284419999983
FDP08,OUT010,525.6690739999997
FDB11,OUT027,5640.644283999996
FDV55,OUT013,2525.3727419999996
FDW20,OUT049,2239.8111220000005
NCJ18,OUT019,356.28955399999984
FDC41,OUT018,1267.9761519999995
FDE14,OUT027,2574.9482099999996
FDG35,OUT013,2604.3898860000013
FDF45,OUT035,1242.8422019999996
FDS19,OUT027,2468.1072840000015
FDS58,OUT019,388.6674079999998
FDA26,OUT017,4191.437372
FDM32,OUT049,1079.8610199999996
FDL45,OUT046,2009.8571179999997
FDZ55,OUT049,2840.3760379999994
FDY37,OUT049,2375.041759999999
FDO46,OUT046,2895.0049279999994
FDQ60,OUT046,2110.0000959999993
FDA19,OUT018,1549.0303060000003
FDL15,OUT046,2525.4126900000006
FDM10,OUT018,3839.9815259999987
NCL05,OUT017,585.6909439999995
DRK49,OUT010,77.25277399999999
NCE18,OUT027,5593.978362000003
FDG40,OUT049,657.4508679999999
DRI59,OUT045,4470.31436
FDK28,OUT035,5189.578100000002
NCD06,OUT019,106.64784399999999
FDO11,OUT019,405.97820800000045
FDK27,OUT046,2025.5500239999994
FDT43,OUT027,1398.1200780000008
FDD38,OUT018,1149.4038299999995
FDA16,OUT049,4432.590132000001
FDL14,OUT027,3588.255862000002
NCM17,OUT049,669.1622899999998
FDD20,OUT045,1969.5828760000006
FDA40,OUT045,1147.4929839999998
FDL43,OUT045,1031.870155999999
FDV15,OUT045,1713.5428279999999
FDE52,OUT046,1460.0394779999995
NCL17,OUT010,396.64369199999993
NCJ31,OUT045,3837.677857999998
FDR60,OUT045,1068.6356319999998
NCA18,OUT035,1525.4410120000002
FDS21,OUT027,2035.9764520000008
FDW09,OUT035,1337.9650479999993
FDL26,OUT035,2784.0959639999996
FDS47,OUT018,1271.0920959999996
FDC39,OUT046,3244.017287999999
FDT51,OUT035,1800.4763339999997
FDK40,OUT035,4298.904150000001
NCG19,OUT045,2970.306907999999
FDZ07,OUT046,834.5270360000006
FDF08,OUT027,2457.4611419999997
FDO04,OUT013,929.2836919999994
FDK41,OUT018,1184.4715160000003
FDP15,OUT049,4320.369541999998
NCD43,OUT018,1350.455456
NCP18,OUT013,2159.295927999999
FDZ51,OUT046,1623.8462520000003
DRH13,OUT035,1393.0333659999992
FDF38,OUT045,515.3758059999999
NCI43,OUT045,760.7763699999995
FDM38,OUT027,2148.769629999999
FDS03,OUT013,1127.459061999999
DRJ47,OUT017,2934.586738
FDT50,OUT010,180.35190399999993
FDV02,OUT046,2732.263434000001
NCG18,OUT017,1853.8069139999998
FDW52,OUT046,3069.9239039999984
FDS40,OUT035,617.389682
FDN31,OUT017,2741.191812
FDA37,OUT045,1917.2110480000001
FDA15,OUT046,4197.109987999999
FDL39,OUT046,2439.7242300000003
FDJ53,OUT045,1544.822449999999
FDX22,OUT013,4102.6462839999995
NCZ42,OUT045,4103.158950000001
FDD56,OUT027,3654.74265
FDD40,OUT017,3206.3729559999997
FDS50,OUT013,4144.345337999999
NCN14,OUT013,3159.766956000001
FDT15,OUT013,3094.2722099999996
NCS18,OUT027,2832.599494
NCO26,OUT010,219.96700400000023
FDF58,OUT018,816.5304619999997
NCB19,OUT013,1543.2045560000001
FDH26,OUT017,2217.1406319999996
DRB24,OUT027,3095.397412000001
FDA49,OUT018,1304.6484159999998
FDB32,OUT045,1350.155846
FDI36,OUT017,3389.1350560000014
NCA17,OUT010,285.921152
FDH22,OUT013,1839.931641999999
NCM26,OUT018,2344.068744
FDT15,OUT027,5785.535679999998
FDB16,OUT018,1200.2509759999998
NCP54,OUT027,3844.7020479999996
FDJ36,OUT013,1685.053246
FDO28,OUT045,1953.110983999999
FDU09,OUT013,620.9051060000002
FDF29,OUT017,2228.9718979999993
FDY08,OUT013,2176.446935999999
DRJ59,OUT018,282.36577999999986
FDT23,OUT027,2146.1197459999985
FDU15,OUT018,307.6794959999998
FDT47,OUT013,1715.3937520000004
FDI53,OUT019,422.9294760000001
FDR59,OUT018,3959.938712
FDD53,OUT035,710.9745299999996
FDY51,OUT017,3339.5995359999997
FDT04,OUT049,563.4465659999998
FDU51,OUT049,4006.6179500000003
FDG14,OUT035,2908.041291999999
NCU06,OUT045,3965.651276000002
DRG25,OUT046,4065.774279999999
DRH49,OUT035,1122.5454579999998
FDN15,OUT035,1915.1603839999984
FDL43,OUT018,857.3839499999991
NCT18,OUT049,3635.3279219999954
NCB31,OUT013,3656.7067599999973
FDK57,OUT035,2010.9889779999999
FDY04,OUT019,421.837564
NCP54,OUT046,2506.037910000001
FDF41,OUT013,3276.7413579999998
FDM01,OUT045,1526.599504
FDW03,OUT045,1749.7024259999982
FDF28,OUT045,1913.4293039999989
FDY37,OUT017,2458.2734179999984
FDQ03,OUT017,2978.516221999998
FDP51,OUT027,2350.5403199999987
FDJ40,OUT017,2166.579779999999
FDC32,OUT049,1402.121536000001
DRI49,OUT027,1963.9502080000009
NCW54,OUT017,814.2401100000004
FDF09,OUT017,553.5860679999998
FDP45,OUT018,3378.335779999998
DRJ23,OUT018,3368.122408
FDS59,OUT017,2208.365387999998
FDY08,OUT046,2150.767029999998
FDX16,OUT049,3017.8183959999997
FDY16,OUT018,2820.8814140000004
FDK32,OUT035,2598.184630000002
FDQ22,OUT013,547.7869500000002
NCC31,OUT018,2426.954186
FDG58,OUT049,2233.446073999999
DRF48,OUT013,3019.8224539999997
DRH36,OUT049,1098.4967620000002
NCR30,OUT035,1032.3295579999997
FDB03,OUT019,581.0769500000008
FDZ28,OUT027,3433.990002000002
FDR35,OUT017,2870.69657
DRD15,OUT027,5509.182073999999
FDJ33,OUT019,245.593646
FDA56,OUT010,149.85826399999993
FDP56,OUT046,784.2325040000001
NCT30,OUT046,798.8801039999994
FDK15,OUT017,1791.6278519999987
FDH44,OUT018,2090.578709999999
FDV01,OUT013,2598.197946000002
DRG03,OUT017,2716.3308400000005
FDG50,OUT027,2532.057374000001
FDR16,OUT010,621.8638579999999
FDZ60,OUT046,1569.130808
DRG03,OUT045,2867.3808860000004
FDS56,OUT018,3970.4117460000034
FDU33,OUT045,940.5690019999995
DRD27,OUT035,1299.9345519999995
FDW22,OUT046,3310.1711760000017
DRA24,OUT045,2264.3525100000015
FDF38,OUT049,640.9656599999998
FDX48,OUT013,3014.1232059999993
FDS58,OUT018,2723.7278779999997
FDC32,OUT046,1236.9032659999993
NCQ29,OUT045,2956.6979559999972
DRK39,OUT018,1516.5925299999997
NCS38,OUT017,2315.5924779999996
DRO47,OUT013,1973.6043079999988
DRG27,OUT027,909.1498999999999
FDC57,OUT027,6133.496076000002
FDS55,OUT046,2730.0196880000003
NCJ06,OUT018,1751.579982
FDO01,OUT019,260.9869419999998
NCM55,OUT045,2884.811529999998
FDC52,OUT049,2459.838048000002
FDQ15,OUT045,1415.743804
NCT30,OUT027,1474.7536580000005
NCR42,OUT027,1045.5856360000002
FDD28,OUT035,663.7293619999997
FDQ34,OUT049,1492.0311680000002
FDZ12,OUT027,3350.085886000001
DRE13,OUT019,194.24715000000003
NCN07,OUT019,290.395328
FDM28,OUT035,2826.394237999998
FDI10,OUT017,3038.6512780000025
FDQ25,OUT013,2361.772366000001
FDA38,OUT010,655.41352
DRI13,OUT049,3056.1551599999975
FDY20,OUT027,2431.8944219999994
NCZ53,OUT035,3151.8905419999996
NCM31,OUT013,2933.8010940000013
DRB01,OUT017,2803.690457999999
DRF37,OUT046,4035.8066219999973
NCF42,OUT049,2726.0248879999986
FDF16,OUT018,2356.958632000001
FDB41,OUT013,685.0083299999999
FDR34,OUT013,4180.072166000002
FDR15,OUT018,2236.8816020000013
NCV42,OUT019,267.91792000000004
FDW51,OUT035,3861.2604939999965
FDU36,OUT017,1596.714902
FDX60,OUT049,1435.8043579999994
FDY03,OUT035,1883.6613859999998
FDW55,OUT045,3566.1246699999992
FDT01,OUT010,643.921812
FDG58,OUT013,2310.7055059999993
FDK21,OUT017,4513.5314380000045
NCS41,OUT019,376.163684
FDS10,OUT045,2907.641811999998
NCT53,OUT046,2315.332815999999
FDJ28,OUT018,2966.378688
FDX44,OUT045,1220.9440399999994
FDT20,OUT018,370.6841500000002
FDO44,OUT017,1804.777401999999
NCX17,OUT049,3110.531045999999
FDY01,OUT017,1990.3425200000004
FDJ12,OUT027,5476.291554000001
DRK35,OUT018,471.06681600000024
FDD47,OUT019,422.2636759999998
NCM53,OUT035,1812.320915999999
FDO45,OUT013,1094.069192
NCM42,OUT010,246.43255399999998
FDE04,OUT046,2962.0110399999994
NCI30,OUT027,6631.794111999999
FDZ19,OUT013,2757.6503880000014
FDW57,OUT013,2813.8505660000023
FDA25,OUT013,1799.2712360000014
FDT22,OUT046,929.5167219999997
FDP51,OUT013,2022.5406080000002
FDD48,OUT027,2763.482796000001
FDY39,OUT035,3691.7611300000003
FDO48,OUT010,789.8252239999998
FDD23,OUT027,5476.364792
DRN35,OUT027,832.3631859999997
FDT01,OUT035,3330.8109759999993
FDC20,OUT010,154.33244000000002
DRJ35,OUT035,1097.8243040000004
FDB32,OUT046,1640.4113560000012
FDL24,OUT046,3219.8487480000017
NCV42,OUT035,2110.406233999999
FDZ46,OUT046,1817.727211999999
FDC15,OUT013,2650.809462000002
FDD08,OUT019,64.14983000000002
FDY50,OUT049,1415.916912
FDD36,OUT013,1928.909154
FDG57,OUT027,1420.8837800000006
FDL21,OUT018,316.57458399999985
FDN16,OUT027,2747.150722
FDJ09,OUT027,1073.6357899999996
FDS01,OUT010,420.55257000000006
FDV33,OUT017,4435.06025
DRE12,OUT017,1852.0159119999998
FDR07,OUT013,1703.0098720000003
FDP48,OUT010,459.2155760000003
NCB55,OUT035,739.9834360000007
FDQ08,OUT013,663.3365400000002
FDR34,OUT035,5078.336236000004
FDO33,OUT046,1394.205173999999
FDP13,OUT045,801.4034860000002
FDX12,OUT049,4352.674158
NCT06,OUT049,2896.842536
FDR16,OUT019,609.220316
FDE36,OUT046,3353.9541839999965
FDZ36,OUT049,3496.595175999999
FDV13,OUT045,1617.6010480000014
NCZ17,OUT035,605.1522779999999
FDU56,OUT045,2987.0251459999995
FDM09,OUT035,2902.894658000001
FDV02,OUT017,2921.996460000003
FDS34,OUT018,1496.3455519999998
FDA11,OUT049,1381.9411379999997
FDP09,OUT017,5037.476089999998
FDB29,OUT027,2794.3492840000004
FDT19,OUT017,2793.377216000001
DRH15,OUT017,871.4722780000002
FDY38,OUT046,3481.7944419999967
FDF14,OUT027,3697.6201699999992
FDN48,OUT010,193.68121999999985
FDQ12,OUT013,3016.320346000001
NCJ43,OUT045,2686.9757180000015
FDE17,OUT019,231.06589
FDB05,OUT035,4280.9808140000005
FDH10,OUT045,1466.0250199999996
NCR06,OUT017,579.9251159999997
FDU32,OUT018,1596.362028
FDD56,OUT049,3145.924974
FDO36,OUT018,2976.685272
FDH16,OUT010,165.99725599999994
FDX10,OUT018,383.827042
FDZ37,OUT017,1370.2696640000004
FDU31,OUT010,604.806062
DRC49,OUT049,2170.1551259999983
FDL15,OUT045,2733.927934000001
FDN32,OUT019,481.7462479999998
DRH59,OUT027,2282.1360279999994
NCU29,OUT049,2571.213072
FDR37,OUT019,514.4436860000001
FDS14,OUT018,2493.4742640000013
FDU02,OUT027,6206.307964
FDJ08,OUT035,3002.2586499999993
NCZ06,OUT045,3860.681247999998
FDO31,OUT049,1268.4821599999998
FDH31,OUT018,1636.1236040000003
FDS58,OUT017,2714.959292000001
NCA53,OUT027,1086.945132000001
FDF50,OUT046,2828.524797999999
NCW42,OUT049,3513.7128939999984
NCQ17,OUT045,2373.6302640000004
FDK51,OUT018,4388.361037999999
NCW41,OUT010,351.0297339999999
NCR29,OUT017,829.7865400000003
FDB08,OUT019,338.432798
FDA40,OUT027,2371.7194180000015
FDL14,OUT018,2746.937666
FDB47,OUT046,3492.700245999999
FDO03,OUT035,4264.315840000003
DRK13,OUT019,448.5894080000001
FDX13,OUT010,495.7546800000003
FDF52,OUT046,2978.7559100000017
FDT11,OUT013,3074.857481999998
FDB08,OUT013,2489.0999580000007
FDQ28,OUT018,2349.554936000001
FDD29,OUT045,4951.667786000003
NCQ29,OUT027,6200.215893999996
NCO02,OUT013,871.7718879999994
FDR56,OUT010,482.48528600000003
NCM54,OUT049,2237.201186
FDP51,OUT035,1880.2724639999992
FDT38,OUT013,1163.1459419999994
FDZ20,OUT018,2957.3171500000003
FDJ53,OUT013,1978.6177819999991
FDX13,OUT049,3965.0054500000015
FDP58,OUT035,3911.401892000001
NCK31,OUT019,178.29458200000002
FDA35,OUT018,1658.9339120000002
FDV37,OUT018,2884.4986039999994
NCO07,OUT027,5720.313911999999
FDA20,OUT045,2761.4321320000004
FDZ59,OUT035,3242.106442000001
NCY17,OUT017,795.917294
FDQ28,OUT035,2320.3329740000013
FDV35,OUT017,2654.997344000001
FDQ36,OUT013,551.58201
FDD34,OUT018,2375.9605640000004
FDK51,OUT045,4444.188367999999
FDV31,OUT035,2267.0756319999987
FDR04,OUT035,1509.5550240000002
FDR14,OUT049,847.2571320000009
DRC36,OUT010,481.4599540000001
FDE39,OUT019,255.30766800000004
FDP57,OUT049,1601.2689740000005
FDE57,OUT046,2571.4594179999985
NCN18,OUT046,2267.2021339999997
NCQ05,OUT018,2817.5058080000013
FDW47,OUT035,2099.0942919999993
FDV46,OUT035,1892.722923999998
NCP29,OUT045,984.272113999999
FDE09,OUT018,1562.0733280000009
NCU06,OUT027,6029.930885999996
FDT19,OUT010,463.922782
DRF15,OUT017,1973.8573119999992
DRI51,OUT013,3005.5477020000008
NCX54,OUT013,1962.598634
DRE01,OUT013,4560.976345999997
NCB07,OUT045,2690.664249999999
FDU50,OUT035,1548.777302
FDG40,OUT035,704.3098720000003
FDW10,OUT018,2731.4911059999986
FDX51,OUT013,2931.3509500000005
NCP17,OUT045,1061.9443420000005
FDP21,OUT035,3646.133856
FDL04,OUT045,1568.7446440000003
FDV23,OUT013,2074.932410000001
FDF24,OUT046,1651.0974459999984
FDH56,OUT027,2611.4074180000002
FDB51,OUT049,979.1720860000001
FDI58,OUT027,2466.8089739999996
FDR20,OUT013,702.5055539999997
FDC51,OUT018,1846.7494339999996
FDB16,OUT027,1915.2469380000005
FDE40,OUT049,749.3845319999997
NCM17,OUT035,664.8412479999996
FDU56,OUT035,3450.4618939999987
FDS32,OUT019,337.953422
FDX02,OUT049,3428.3773079999996
FDT39,OUT027,4058.1442119999992
FDE35,OUT017,719.8296700000003
NCI42,OUT019,843.7283920000002
DRL23,OUT046,1576.6543480000003
FDA10,OUT046,1556.4606339999996
FDA11,OUT013,1268.6352939999988
NCM06,OUT046,2346.4323340000005
NCT05,OUT035,4049.62863
NCQ02,OUT010,468.62333
NCY06,OUT049,2653.0332340000004
FDY56,OUT035,4217.197174000002
FDL02,OUT035,1777.393048
NCI06,OUT035,3167.130704000002
FDQ14,OUT045,2492.6220400000016
FDQ12,OUT017,4773.359888000005
FDP36,OUT046,993.8729500000002
FDK21,OUT027,7208.303674000001
FDO40,OUT045,2743.6086659999996
NCK54,OUT019,210.54593400000002
FDY09,OUT018,2823.6311679999994
NCW30,OUT049,4347.214598
NCC55,OUT027,975.0973900000007
FDE58,OUT018,1798.5321979999997
FDR39,OUT013,3678.8512680000013
FDU28,OUT049,3424.881857999998
FDH08,OUT017,3576.2914360000013
FDG35,OUT045,2828.8443819999998
FDG22,OUT049,559.73806
FDC34,OUT035,3379.660722
FDP15,OUT018,3155.3993079999996
FDK34,OUT010,711.946598
FDU45,OUT035,2080.7248700000005
FDQ04,OUT027,857.1309459999998
FDX22,OUT018,3729.1524579999987
FDB45,OUT017,1629.9915860000003
NCH43,OUT027,5094.914656
DRE60,OUT046,4248.496432000001
FDD17,OUT027,6567.065035999998
NCM54,OUT017,2211.58786
NCH55,OUT013,1798.5654880000004
NCT06,OUT017,2719.72642
FDA48,OUT027,5151.6141839999955
FDY58,OUT027,6740.093140000001
FDO25,OUT045,3411.0731659999997
FDN50,OUT045,1756.699984
FDH35,OUT035,2719.1205420000006
FDK09,OUT045,4044.4953120000005
FDO16,OUT013,1762.266072
FDW11,OUT045,1046.4911240000004
FDU47,OUT027,2858.832014000001
NCQ42,OUT010,223.10958000000005
FDK55,OUT027,3005.088299999999
FDN08,OUT049,1781.7806699999992
FDT57,OUT045,3746.816131999997
FDJ12,OUT018,3570.305893999999
DRL59,OUT017,940.9218760000005
NCN53,OUT046,545.949342
FDO51,OUT010,75.94780599999999
FDK56,OUT017,3557.722273999998
FDY12,OUT035,879.9079639999998
FDU15,OUT035,618.308486
FDQ19,OUT046,2984.5417119999993
DRF15,OUT045,1915.2003319999997
DRE25,OUT019,200.13948
FDK57,OUT018,1995.4824959999996
FDD33,OUT010,555.97629
FDR34,OUT027,5482.656601999997
FDU04,OUT045,2086.8568879999993
FDE35,OUT019,130.66324999999992
NCD31,OUT035,3119.1797880000004
FDJ56,OUT035,1520.8270179999997
NCU53,OUT046,2243.080199999997
FDD39,OUT035,3363.608284
NCU17,OUT019,284.609526
FDJ20,OUT046,1950.194780000001
NCW41,OUT018,2446.555338
FDL52,OUT035,801.9094940000002
FDS39,OUT035,2433.1061779999973
DRJ47,OUT045,2625.8619359999993
FDP13,OUT010,84.75634000000005
DRK39,OUT010,171.88292799999988
FDF28,OUT010,275.91417800000005
FDB09,OUT045,1377.8331519999995
FDM51,OUT046,1379.6308120000008
DRM49,OUT018,783.51344
DRF23,OUT013,2422.4134300000023
DRH01,OUT035,3212.611502
FDH12,OUT027,2676.722398
FDA28,OUT019,317.69312800000006
FDW37,OUT018,1269.3943059999997
FDF02,OUT046,1726.0665259999996
DRL37,OUT046,700.2285180000002
NCF43,OUT046,2201.63415
FDH08,OUT010,523.2588780000002
FDR34,OUT019,547.4673660000003
NCK19,OUT049,3172.1375199999993
NCD55,OUT018,337.540626
