Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3424.33609402955
FDK03,OUT035,4226.130405697773
FDT45,OUT017,1026.4226902949772
NCC54,OUT027,5194.85103178159
FDP08,OUT018,2849.0800688813997
FDU44,OUT046,2638.047544133015
DRG39,OUT035,1015.4200326846135
FDU32,OUT049,2075.7957797396507
FDY27,OUT049,2944.7068679685826
NCP54,OUT013,1985.1709650661328
NCZ41,OUT049,2109.927321701102
DRL49,OUT013,2299.7546560537853
FDI05,OUT018,994.9651032872603
FDY56,OUT045,3549.7117595701857
DRC13,OUT013,2078.619578286855
NCV29,OUT017,2936.13481112355
FDR24,OUT049,1579.7454063045961
FDZ34,OUT018,2770.3306026455084
FDP37,OUT035,2146.723060844946
FDX08,OUT027,4326.774891919291
FDS57,OUT045,2187.450400508114
NCG18,OUT049,1730.9549415523006
FDK25,OUT018,2427.6984664865813
FDH53,OUT049,1484.1887042354065
DRI59,OUT018,3253.658448516061
FDA52,OUT046,2842.822865500118
FDT20,OUT010,-1255.3819481733171
FDE36,OUT019,740.6856422658843
FDI24,OUT017,2873.7741957668422
FDB28,OUT018,2872.3705402559226
FDV11,OUT017,2957.258497218857
FDP01,OUT046,2496.7107731269884
FDD34,OUT027,4038.5354565321904
FDJ50,OUT027,2326.4805262796813
FDZ44,OUT013,1932.9005332088523
DRO59,OUT035,1364.563348701203
DRB48,OUT045,639.3625262663274
FDR21,OUT018,2503.128441617704
NCE42,OUT010,1799.216413915235
FDO23,OUT046,1499.1550037570455
NCE30,OUT018,3055.377995890024
FDQ22,OUT035,800.1230528220285
FDY01,OUT045,1805.6073931414335
FDS08,OUT017,2922.9901887661317
FDG28,OUT018,3677.376443158035
FDQ51,OUT018,599.8385665364735
FDB05,OUT017,4035.236759731739
FDO56,OUT049,2009.0335078607009
FDE02,OUT018,1201.369174432668
FDN45,OUT017,3620.1344533025595
FDS09,OUT013,885.7734171523632
NCA54,OUT018,2580.4106204080063
FDP09,OUT010,1455.55672250425
FDC53,OUT045,1536.8643864292735
NCM55,OUT017,3033.4614418081464
FDL09,OUT018,2433.221451246305
FDA11,OUT019,-385.8742397621171
FDA50,OUT045,1449.6492090247893
FDC23,OUT017,2959.885712966342
FDE22,OUT049,2629.4732487792844
FDD23,OUT046,3013.6551699558
NCA29,OUT049,2823.05691546894
FDK38,OUT046,2354.234671982746
DRC13,OUT046,1996.6346107528257
NCP43,OUT049,2920.459678628001
FDX28,OUT049,1718.039481946752
FDF08,OUT049,1595.8550370581697
FDZ33,OUT046,2379.482231306744
FDD10,OUT049,2987.359303322034
FDO58,OUT017,2692.1984247012824
FDI50,OUT017,3795.8429126965184
FDO58,OUT045,2572.237756412155
FDX08,OUT013,2908.4883187492674
NCK17,OUT010,-1229.8317348856494
FDF39,OUT035,4337.896101392683
FDU45,OUT010,-71.3415061189014
NCJ18,OUT018,1554.0763635802496
DRC27,OUT019,1967.5537905217889
DRC25,OUT035,1514.9215406239832
FDU59,OUT035,2697.533116850925
FDU28,OUT035,3190.1355593244202
NCP30,OUT046,678.2255746345738
FDB39,OUT018,642.4385345833039
FDE41,OUT013,1487.811952845935
DRH11,OUT010,-1011.7994693937737
FDA58,OUT045,3668.2279388902207
FDU50,OUT046,1904.8309686787152
FDM34,OUT013,2105.9671339371976
FDM44,OUT027,3096.7987960927676
FDR39,OUT045,2849.3874703515044
FDM25,OUT045,2765.2596028272833
FDQ49,OUT049,2637.949408137805
DRH25,OUT018,596.7759970512641
FDM09,OUT027,4198.85566126186
FDL44,OUT019,685.413065779459
NCR42,OUT018,262.891909647964
DRL59,OUT046,869.0133348451709
FDX43,OUT013,2719.280866276283
DRK47,OUT010,1649.3969340720582
FDU48,OUT018,1827.2300841090973
FDY12,OUT045,800.9537713160469
NCN43,OUT018,1673.38968302357
NCM55,OUT018,2614.908637847803
FDQ21,OUT027,3439.4850214895055
FDX13,OUT035,4111.347231337723
NCK30,OUT027,5421.031461217145
FDG20,OUT049,2910.476941734998
DRG27,OUT017,762.8807560345695
FDY14,OUT018,3886.234865271239
FDP59,OUT035,1838.7171588599608
FDU60,OUT017,2838.6421796651284
NCC18,OUT019,768.4976752283624
DRJ39,OUT017,3543.1810824968015
FDS07,OUT049,1927.2310326760708
FDM08,OUT027,5020.101437841763
FDP51,OUT045,1897.3769322029761
FDU16,OUT035,1535.4327835403778
FDH12,OUT013,1735.0275862192502
DRE48,OUT010,1201.8543984712346
NCL42,OUT027,5290.379281637006
FDR21,OUT045,2747.2958923631754
NCW29,OUT035,2220.761464462124
FDO11,OUT013,4030.226027359937
NCM31,OUT049,2326.500063065825
FDV35,OUT019,549.9885810455867
FDF58,OUT017,1138.187731726241
NCE43,OUT049,2744.017638931814
FDA02,OUT035,2483.954791373519
DRL37,OUT010,-1166.8188784576655
FDR24,OUT018,1241.1250366703046
FDW59,OUT049,1458.856799220057
FDS22,OUT049,907.8829567703822
FDW24,OUT017,933.9664100396299
FDU24,OUT035,1715.365926949708
FDA21,OUT027,4430.7246492247305
FDH58,OUT027,3350.7607270450144
FDW36,OUT018,1396.4523873706025
FDI45,OUT027,4205.275864037876
FDU01,OUT018,2729.6167005553143
FDF35,OUT027,3190.6919360745055
FDU43,OUT019,1909.327243492492
FDE24,OUT019,383.5874586630903
FDK50,OUT049,2705.1399275929825
FDG31,OUT045,977.5334580704707
FDC60,OUT045,1417.2860062099105
FDL36,OUT013,1484.6677384145316
FDP21,OUT013,3081.8180248639824
FDW16,OUT045,1439.769082934943
FDX02,OUT017,3662.9659273934158
FDQ58,OUT027,3942.2967851362337
FDT51,OUT046,1828.3070889063624
FDD59,OUT049,1439.9497383212442
NCM42,OUT018,1456.104546407914
FDA57,OUT018,418.63825472148994
FDZ48,OUT035,1946.1710023830678
FDE46,OUT045,2370.3943150528953
NCZ30,OUT019,27.3808080329959
FDB56,OUT017,3143.0474026233587
FDA25,OUT027,3180.552478274189
FDD20,OUT013,2050.716557690514
FDL25,OUT013,1556.703991112975
NCO18,OUT049,2885.1967443908306
FDJ45,OUT017,698.6678505865812
FDR12,OUT035,2895.706733132533
NCF19,OUT010,-1148.4615530865103
FDK25,OUT046,2666.9654334744396
NCR17,OUT046,1816.1813838982448
FDC52,OUT046,2480.2585171265832
NCA54,OUT017,2958.5229350595955
FDR45,OUT010,1891.8315519754346
NCM19,OUT049,1907.3303067864053
FDF39,OUT027,5665.727883618892
FDX23,OUT049,1663.4033733601168
FDD58,OUT027,3053.867369470352
FDX28,OUT013,1664.7880410990956
NCD31,OUT013,2598.329244677095
FDU57,OUT018,2156.3071985567085
FDI27,OUT046,818.5334957953582
NCM42,OUT046,1717.032228690759
FDD32,OUT027,2819.126476391723
FDI34,OUT013,3684.9213404767916
NCM29,OUT049,2156.4395838483442
FDG46,OUT018,1579.2497268423022
DRC01,OUT010,-1054.0244909795708
FDB15,OUT027,5585.93301044439
NCA17,OUT027,3838.828301168196
FDF10,OUT046,2399.239039547308
FDR26,OUT027,4292.255944670695
FDI02,OUT049,1933.7692615718038
NCM54,OUT010,108.48012444633059
FDF14,OUT013,2451.4427764680063
FDJ33,OUT010,51.6636488118412
FDM20,OUT035,4038.9096909126783
FDC03,OUT027,4591.879945043488
NCX05,OUT046,1831.0454654600198
NCM41,OUT027,2920.1427531909308
NCU29,OUT010,419.54929069045556
FDQ59,OUT017,1517.3201545592342
FDH46,OUT010,-229.18525865903166
FDH09,OUT013,884.2102982514211
NCD06,OUT045,677.6703160036948
FDC15,OUT035,2596.406887818767
DRD37,OUT027,2210.7792450257534
FDT28,OUT027,3830.1715628269676
FDR28,OUT027,4102.260348347745
FDT38,OUT017,1508.4861180576654
FDV34,OUT027,2729.6926481702267
FDY52,OUT035,1191.6132901832234
FDB34,OUT013,1432.1737836946033
DRL23,OUT018,1416.4533967208415
DRB24,OUT046,2454.201233784686
FDJ50,OUT046,902.4503501822751
FDQ49,OUT035,2653.3249153258816
FDP20,OUT035,2147.4891791055
FDV19,OUT027,4026.602043704055
NCR54,OUT045,3017.093142858937
FDO09,OUT010,2235.1088813779
FDS57,OUT018,2005.522789759124
FDN10,OUT049,1992.2476687766225
FDV23,OUT049,2104.3285667208665
FDY28,OUT049,3536.9928285242017
DRG51,OUT013,2609.1880440052405
FDD45,OUT019,-394.9658663568947
NCL18,OUT027,4457.709673854534
NCM29,OUT013,2098.527218786396
FDF17,OUT027,4564.637704340571
FDE22,OUT017,2673.638333483411
FDQ22,OUT017,755.8371816228246
FDS01,OUT013,2894.7124413513225
FDW35,OUT027,2173.571119925585
FDJ33,OUT046,2020.9305573322022
NCF54,OUT035,2844.015328987605
FDE09,OUT013,1808.5296490623068
NCE06,OUT045,2459.5767474976815
DRH49,OUT049,1412.9650886233235
FDY43,OUT045,2646.817045835505
NCT05,OUT017,4108.017179227504
FDZ34,OUT045,2984.899908083062
FDL38,OUT017,1569.2413115961663
FDZ31,OUT017,3165.8331054525606
FDR14,OUT035,1041.5190668375155
NCN54,OUT049,1360.1600726745926
NCC42,OUT027,3655.9130788687853
FDK08,OUT017,1745.309788050099
FDP59,OUT013,1771.6655488514411
FDV22,OUT035,2696.2569340314635
FDD33,OUT035,3853.7789191602888
DRE60,OUT027,5005.009543634981
FDK52,OUT046,3594.8495374092445
FDA02,OUT017,2481.620420407434
FDM56,OUT049,1857.0578410697044
FDE57,OUT035,2412.053590038971
FDM32,OUT045,1394.551975894524
NCQ30,OUT027,3372.539484201699
FDQ27,OUT027,3188.314936897612
FDT60,OUT027,3442.09089797403
FDU43,OUT049,3944.1265651319436
NCO55,OUT035,1821.7489663920828
FDG02,OUT045,2967.839660906637
FDJ28,OUT013,3071.6277295732793
FDP40,OUT045,1773.5832833777126
FDJ38,OUT045,3006.5246974805973
NCC54,OUT017,3881.5688885962754
NCZ41,OUT046,1996.4593243221302
FDK38,OUT019,431.3850833955207
FDU52,OUT013,2507.8170917752664
FDC40,OUT046,1289.795827291976
NCR30,OUT017,1290.6324337953818
NCN18,OUT017,1886.4191120125824
FDB50,OUT035,1401.0000190915123
FDG04,OUT013,3025.689827007885
FDR26,OUT035,2964.3614166789434
NCT17,OUT018,2692.913343146646
FDX35,OUT027,5076.261853728702
FDS12,OUT046,2009.4427741146965
NCZ29,OUT027,3434.511167681439
FDB38,OUT010,735.1757025528268
FDP12,OUT013,716.0070789376823
FDP22,OUT046,909.6125796849656
FDS26,OUT018,3835.9551324372314
FDR52,OUT046,3077.434065175416
DRJ13,OUT046,2548.3656273519805
FDU48,OUT027,3538.736216500871
FDE29,OUT035,1124.9953720838514
NCT29,OUT049,2018.436270424913
DRK37,OUT018,2729.4487204590278
FDK55,OUT046,1427.7790119122142
FDR07,OUT046,1544.6970977750175
FDO21,OUT027,5056.086839820012
FDK46,OUT049,4220.22785161501
FDB12,OUT045,1651.9764150165206
FDT31,OUT027,4453.304407067943
FDJ33,OUT045,1954.3216435665122
FDC26,OUT027,3200.547539123015
NCQ02,OUT045,2907.8962367754134
FDP08,OUT010,1172.2319509290169
FDB11,OUT027,5022.810452357123
FDV55,OUT013,2369.7580352783466
FDW20,OUT049,2063.252813710606
NCJ18,OUT019,-42.72534891254645
FDC41,OUT018,939.2550371554767
FDE14,OUT027,3137.7712877015074
FDG35,OUT013,2890.85423311402
FDF45,OUT035,1152.1157408804117
FDS19,OUT027,2761.9341967511104
FDS58,OUT019,705.1413598691274
FDA26,OUT017,3629.6765460576144
FDM32,OUT049,1546.5676606499192
FDL45,OUT046,2025.7292085761665
FDZ55,OUT049,2652.1414395905867
FDY37,OUT049,2406.306186023423
FDO46,OUT046,3086.585776803649
FDQ60,OUT046,1947.0703374275517
FDA19,OUT018,1815.1811730490126
FDL15,OUT046,2456.3416975661908
FDM10,OUT018,3096.823807348199
NCL05,OUT017,816.7244908286987
DRK49,OUT010,-1199.205834140797
NCE18,OUT027,5414.729742451634
FDG40,OUT049,689.8639199567306
DRI59,OUT045,3446.430068696053
FDK28,OUT035,4186.691164639128
NCD06,OUT019,-1166.785081038308
FDO11,OUT019,2099.061069085573
FDK27,OUT046,1926.729964481644
FDT43,OUT027,2294.0323784341826
FDD38,OUT018,1425.5962706853852
FDA16,OUT049,3597.055336653936
FDL14,OUT027,3946.550081525287
NCM17,OUT049,805.2301038934986
FDD20,OUT045,1943.2963484436846
FDA40,OUT045,1402.71966114085
FDL43,OUT045,1205.5301123648467
FDV15,OUT045,1565.9043587286637
FDE52,OUT046,1514.51884879806
NCL17,OUT010,339.8012370346137
NCJ31,OUT045,3656.4813281141523
FDR60,OUT045,1198.6296846162732
NCA18,OUT035,1973.0019121342316
FDS21,OUT027,2537.5548901012116
FDW09,OUT035,1469.176491177354
FDL26,OUT035,2606.92006742243
FDS47,OUT018,1161.1607617858492
FDC39,OUT046,3276.7752232210673
FDT51,OUT035,1978.9190755684062
FDK40,OUT035,4330.0020605080135
NCG19,OUT045,3614.391295578993
FDZ07,OUT046,1065.7239040917366
FDF08,OUT027,2932.9251345380712
FDO04,OUT013,971.5689116470498
FDK41,OUT018,1057.4115620317946
FDP15,OUT049,4141.538141869193
NCD43,OUT018,1392.9318972128904
NCP18,OUT013,2381.9316093215734
FDZ51,OUT046,1557.0761652171254
DRH13,OUT035,1878.8037858232296
FDF38,OUT045,667.1799055558693
NCI43,OUT045,740.0418826466139
FDM38,OUT027,2392.63694339282
FDS03,OUT013,1086.627817885452
DRJ47,OUT017,2809.8252603480887
FDT50,OUT010,-317.07718640469193
FDV02,OUT046,2746.4494802091526
NCG18,OUT017,1758.0384553171516
FDW52,OUT046,2670.5179349804425
FDS40,OUT035,774.6103038683618
FDN31,OUT017,3129.6021593845653
FDA37,OUT045,1945.6625528772524
FDA15,OUT046,3954.8837470654353
FDL39,OUT046,2911.6963883904386
FDJ53,OUT045,1880.2296518217468
FDX22,OUT013,3409.2088327689694
NCZ42,OUT045,3692.776962795284
FDD56,OUT027,4276.427137418895
FDD40,OUT017,3223.0432677085255
FDS50,OUT013,3526.640459157944
NCN14,OUT013,2926.8929133152164
FDT15,OUT013,2980.416154288839
NCS18,OUT027,3170.163143334447
NCO26,OUT010,-109.85732005393123
FDF58,OUT018,755.3867474316996
NCB19,OUT013,1397.0398766650667
FDH26,OUT017,2401.5959270484336
DRB24,OUT027,3882.872035190825
FDA49,OUT018,1118.6404690323875
FDB32,OUT045,1480.5239487064869
FDI36,OUT017,3267.460340219607
NCA17,OUT010,473.6636721614218
FDH22,OUT013,2022.7065541339184
NCM26,OUT018,2151.8574189186484
FDT15,OUT027,4400.276765128117
FDB16,OUT018,1142.8396779319905
NCP54,OUT027,3411.209866230695
FDJ36,OUT013,1705.8083901392538
FDO28,OUT045,1855.6408453636045
FDU09,OUT013,971.2876546709406
FDF29,OUT017,2215.1379170446244
FDY08,OUT013,2286.693587946855
DRJ59,OUT018,356.87700231982205
FDT23,OUT027,2780.4987534771035
FDU15,OUT018,428.49697978946847
FDT47,OUT013,1650.8365805447938
FDI53,OUT019,679.1828649763961
FDR59,OUT018,3902.90157148443
FDD53,OUT035,836.6968265050698
FDY51,OUT017,3581.626871836913
FDT04,OUT049,751.7986078863953
FDU51,OUT049,2946.0664771006122
FDG14,OUT035,2610.147092287099
NCU06,OUT045,3550.2934323553736
DRG25,OUT046,2948.7668328345676
DRH49,OUT035,1504.556420247419
FDN15,OUT035,2376.619833074817
FDL43,OUT018,973.8351006014309
NCT18,OUT049,2961.885559216511
NCB31,OUT013,4105.550137371974
FDK57,OUT035,2065.1881643602524
FDY04,OUT019,741.655110623074
NCP54,OUT046,1932.7369274991065
FDF41,OUT013,3868.9483982439824
FDM01,OUT045,1623.6449593294951
FDW03,OUT045,1656.735619515503
FDF28,OUT045,1941.8245604885028
FDY37,OUT017,2419.374930066955
FDQ03,OUT017,3899.940219162527
FDP51,OUT027,3409.8611957553135
FDJ40,OUT017,1936.0748863765884
FDC32,OUT049,1596.0894168640184
DRI49,OUT027,2738.2192658144004
NCW54,OUT017,1002.5418631339437
FDF09,OUT017,758.4862138653762
FDP45,OUT018,3728.1422801952585
DRJ23,OUT018,2688.6533275567535
FDS59,OUT017,1930.4667503142136
FDY08,OUT046,2231.1144075589195
FDX16,OUT049,2461.7734413754624
FDY16,OUT018,2706.676892558902
FDK32,OUT035,2629.5508754060643
FDQ22,OUT013,712.8358057946655
NCC31,OUT018,2190.1428858751297
FDG58,OUT049,2591.0261774552437
DRF48,OUT013,3041.189728443988
DRH36,OUT049,1293.2982840475593
NCR30,OUT035,1348.9933330355836
FDB03,OUT019,1924.2603488764735
FDZ28,OUT027,3516.4171760553277
FDR35,OUT017,3262.3464676735357
DRD15,OUT027,5106.895945156674
FDJ33,OUT019,115.22924792292042
FDA56,OUT010,31.491216359155942
FDP56,OUT046,805.5352042445422
NCT30,OUT046,769.0394066825879
FDK15,OUT017,1707.6350010647102
FDH44,OUT018,2121.486181539507
FDV01,OUT013,2539.5725196778
DRG03,OUT017,2515.5801084238956
FDG50,OUT027,2907.965147123401
FDR16,OUT010,1522.392969626148
FDZ60,OUT046,1721.0391051916145
DRG03,OUT045,2372.298531889119
FDS56,OUT018,3933.926855201292
FDU33,OUT045,712.5561993287749
DRD27,OUT035,1752.6554306729327
FDW22,OUT046,3582.2941014176895
DRA24,OUT045,2554.546877000597
FDF38,OUT049,814.5332738193301
FDX48,OUT013,2531.7935909492185
FDS58,OUT018,2340.626062136408
FDC32,OUT046,1490.4445349798752
NCQ29,OUT045,4024.6589336008474
DRK39,OUT018,1091.4768194862706
NCS38,OUT017,1920.1788315580861
DRO47,OUT013,1810.8685507127816
DRG27,OUT027,2146.0691200045544
FDC57,OUT027,4525.512214370084
FDS55,OUT046,2337.626970749275
NCJ06,OUT018,1619.2293497339142
FDO01,OUT019,225.71301577699842
NCM55,OUT045,2849.732493347535
FDC52,OUT049,2584.3977102586095
FDQ15,OUT045,1264.9164611571514
NCT30,OUT027,2210.2682399185483
NCR42,OUT027,1989.8649827075678
FDD28,OUT035,1110.5375995460427
FDQ34,OUT049,1757.8591466434345
FDZ12,OUT027,3726.383370628827
DRE13,OUT019,-512.7219815474573
NCN07,OUT019,203.91911078424937
FDM28,OUT035,3013.166268045065
FDI10,OUT017,2871.2339403031074
FDQ25,OUT013,2787.662621797091
FDA38,OUT010,1905.2734400877202
DRI13,OUT049,3521.6587923557977
FDY20,OUT027,2947.494673427421
NCZ53,OUT035,3093.6492840780934
NCM31,OUT013,2299.71883029184
DRB01,OUT017,3087.016098124849
DRF37,OUT046,4139.7726830227375
NCF42,OUT049,2854.735453268271
FDF16,OUT018,2086.727024285631
FDB41,OUT013,861.595221212664
FDR34,OUT013,3675.607737647576
FDR15,OUT018,2246.303914066685
NCV42,OUT019,-125.83804480670574
FDW51,OUT035,3533.6445341908006
FDU36,OUT017,1683.200007342174
FDX60,OUT049,1415.836073442486
FDY03,OUT035,1993.6039981951121
FDW55,OUT045,3919.0916726049245
FDT01,OUT010,1465.0028948459762
FDG58,OUT013,2537.7990538774598
FDK21,OUT017,4052.06952254476
NCS41,OUT019,989.7907454911442
FDS10,OUT045,2830.62190185372
NCT53,OUT046,2607.1455629795014
FDJ28,OUT018,2764.5332861774814
FDX44,OUT045,1355.1213462806284
FDT20,OUT018,382.2843120019455
FDO44,OUT017,1880.4847673255535
NCX17,OUT049,3775.337165900809
FDY01,OUT017,1995.493870392279
FDJ12,OUT027,4813.216400775041
DRK35,OUT018,328.1982301351021
FDD47,OUT019,782.5022119469063
NCM53,OUT035,1827.929180504973
FDO45,OUT013,1493.574512274208
NCM42,OUT010,-173.35734923815238
FDE04,OUT046,2909.1193287524234
NCI30,OUT027,5331.74034857732
FDZ19,OUT013,2797.269432843012
FDW57,OUT013,2893.9370362139957
FDA25,OUT013,1724.8492824809728
FDT22,OUT046,962.8020927365933
FDP51,OUT013,1972.862533171508
FDD48,OUT027,3320.6950288576827
FDY39,OUT035,3090.7613076620787
FDO48,OUT010,1648.676484383504
FDD23,OUT027,4443.912585784714
DRN35,OUT027,2062.9633572953703
FDT01,OUT035,3553.7843622655905
FDC20,OUT010,-991.3026826744269
DRJ35,OUT035,1171.1561741515284
FDB32,OUT046,1519.0983769554487
FDL24,OUT046,2806.7604627305786
NCV42,OUT035,1925.47676748618
FDZ46,OUT046,1759.2329319844766
FDC15,OUT013,2484.251539529652
FDD08,OUT019,-1249.7066315802792
FDY50,OUT049,1529.2035530325961
FDD36,OUT013,1949.663336563956
FDG57,OUT027,2264.2144972377714
FDL21,OUT018,469.00098198113915
FDN16,OUT027,3134.6031078906694
FDJ09,OUT027,2247.7319519947496
FDS01,OUT010,951.8896521015313
FDV33,OUT017,4262.753441575066
DRE12,OUT017,1933.1448561297457
FDR07,OUT013,1592.4796164042632
FDP48,OUT010,1041.1143207462806
NCB55,OUT035,1050.0102013441406
FDQ08,OUT013,1062.3931433066423
FDR34,OUT035,3843.795737426508
FDO33,OUT046,1802.2915488458998
FDP13,OUT045,606.07586011734
FDX12,OUT049,3991.377399846074
NCT06,OUT049,2727.793405249421
FDR16,OUT019,1478.0045995253497
FDE36,OUT046,2672.5832281595453
FDZ36,OUT049,3073.7215136456525
FDV13,OUT045,1412.0729296609295
NCZ17,OUT035,740.8033029021224
FDU56,OUT045,2878.7800615713645
FDM09,OUT035,2889.566028185574
FDV02,OUT017,2840.2886308231464
FDS34,OUT018,1579.570837321793
FDA11,OUT049,1640.508909810188
FDP09,OUT017,3457.446994641313
FDB29,OUT027,3336.2556220705033
FDT19,OUT017,2874.1272958782592
DRH15,OUT017,827.5314840827705
FDY38,OUT046,3723.9723630995704
FDF14,OUT027,3882.1418899677865
FDN48,OUT010,-415.99821135597585
FDQ12,OUT013,3678.3417055406553
NCJ43,OUT045,2666.390600840274
FDE17,OUT019,586.125135048514
FDB05,OUT035,4067.1811264293083
FDH10,OUT045,2988.0341415708485
NCR06,OUT017,784.1451052877135
FDU32,OUT018,1693.6758018648552
FDD56,OUT049,2883.2505526083423
FDO36,OUT018,2602.4309192115916
FDH16,OUT010,-430.87706612634474
FDX10,OUT018,368.13056252023273
FDZ37,OUT017,1596.0492431590787
FDU31,OUT010,1578.3319884382704
DRC49,OUT049,2342.310486352938
FDL15,OUT045,2361.7471923938624
FDN32,OUT019,1026.2058647448753
DRH59,OUT027,2652.5080487248065
NCU29,OUT049,2424.2293096621897
FDR37,OUT019,1020.5942315579146
FDS14,OUT018,2231.5305864697766
FDU02,OUT027,5032.834147333264
FDJ08,OUT035,3188.6673223316325
NCZ06,OUT045,3902.3830717144683
FDO31,OUT049,1465.0132362939135
FDH31,OUT018,1443.616328383082
FDS58,OUT017,2703.1976607489505
NCA53,OUT027,2258.626826760291
FDF50,OUT046,3132.5768038138335
NCW42,OUT049,3593.3976413314385
NCQ17,OUT045,2378.915669993237
FDK51,OUT018,3910.426784557335
NCW41,OUT010,589.9783453053942
NCR29,OUT017,987.6507115233292
FDB08,OUT019,672.6699670428102
FDA40,OUT027,2884.6353701488256
FDL14,OUT018,2277.0978313149362
FDB47,OUT046,3281.8997738214134
FDO03,OUT035,3807.7638593159727
DRK13,OUT019,1189.1222035558678
FDX13,OUT010,2012.8877324909868
FDF52,OUT046,2905.121819456805
FDT11,OUT013,3063.2903246465517
FDB08,OUT013,2591.9443133595946
FDQ28,OUT018,2248.2507438936454
FDD29,OUT045,3929.363851569691
NCQ29,OUT027,5543.376588372284
NCO02,OUT013,1078.2607449530615
FDR56,OUT010,1215.1314640096502
NCM54,OUT049,2080.0486973320367
FDP51,OUT035,2053.91465150908
FDT38,OUT013,1412.6277457528806
FDZ20,OUT018,3730.2174978264793
FDJ53,OUT013,1957.2724055112917
FDX13,OUT049,4036.847324770183
FDP58,OUT035,3621.5950258859802
NCK31,OUT019,-1055.0420394523894
FDA35,OUT018,1745.5819349262165
FDV37,OUT018,2908.5734626395015
NCO07,OUT027,4813.731472175673
FDA20,OUT045,2906.727908330114
FDZ59,OUT035,2848.930058601349
NCY17,OUT017,834.6865558916809
FDQ28,OUT035,2627.939553110889
FDV35,OUT017,2550.341554480945
FDQ36,OUT013,681.790770353396
FDD34,OUT018,2333.4170498630883
FDK51,OUT045,4131.371027152718
FDV31,OUT035,2931.4538184126873
FDR04,OUT035,1709.870167556503
FDR14,OUT049,988.7395359119648
DRC36,OUT010,888.8377016682384
FDE39,OUT019,44.97311820697416
FDP57,OUT049,1789.422822362225
FDE57,OUT046,2264.553955775446
NCN18,OUT046,1778.5156723994573
NCQ05,OUT018,2115.2445595723293
FDW47,OUT035,2066.5335197186164
FDV46,OUT035,2364.2280331756715
NCP29,OUT045,927.5284832616667
FDE09,OUT018,1510.7413471370776
NCU06,OUT027,5050.318612277408
FDT19,OUT010,856.6905439948314
DRF15,OUT017,2520.4755081622216
DRI51,OUT013,2732.526596738737
NCX54,OUT013,1683.8627842762503
DRE01,OUT013,3804.501549896022
NCB07,OUT045,2998.7377634739682
FDU50,OUT035,2030.5487450863907
FDG40,OUT035,733.2555846628411
FDW10,OUT018,2521.2667239447246
FDX51,OUT013,3157.903232400007
NCP17,OUT045,977.4118568731237
FDP21,OUT035,3167.543920358948
FDL04,OUT045,1614.6742423349
FDV23,OUT013,1999.771929530299
FDF24,OUT046,1369.5849898231054
FDH56,OUT027,3314.9071721729106
FDB51,OUT049,1122.8812534544197
FDI58,OUT027,3031.1579854306333
FDR20,OUT013,882.3926110407535
FDC51,OUT018,1754.5603309106282
FDB16,OUT027,2857.3515897199777
FDE40,OUT049,1136.664734000202
NCM17,OUT035,850.1826172092508
FDU56,OUT035,3096.468461229329
FDS32,OUT019,410.32068006799864
FDX02,OUT049,3651.459511004735
FDT39,OUT027,3931.8298240767917
FDE35,OUT017,1101.465298708295
NCI42,OUT019,1420.2252207188842
DRL23,OUT046,1696.0411804771634
FDA10,OUT046,1948.1686443308386
FDA11,OUT013,1577.9458819061042
NCM06,OUT046,2432.5666365451984
NCT05,OUT035,4194.298508145859
NCQ02,OUT010,1044.4938000397578
NCY06,OUT049,2144.2489955051606
FDY56,OUT035,3734.2507965567784
FDL02,OUT035,1859.4891771194648
NCI06,OUT035,2946.534901177724
FDQ14,OUT045,2319.402912635474
FDQ12,OUT017,3713.4939477110356
FDP36,OUT046,898.3855961078566
FDK21,OUT027,5421.108690590491
FDO40,OUT045,2295.505443783906
NCK54,OUT019,-68.79930840214683
FDY09,OUT018,2541.630233512431
NCW30,OUT049,4198.365417839549
NCC55,OUT027,2050.3169937728267
FDE58,OUT018,1638.779036052947
FDR39,OUT013,2957.5274901940743
FDU28,OUT049,3100.9096196649607
FDH08,OUT017,3712.56692883265
FDG35,OUT045,2790.5784380641867
FDG22,OUT049,748.1580322994514
FDC34,OUT035,2656.361894026108
FDP15,OUT018,3757.8293068103994
FDK34,OUT010,1889.044813289443
FDU45,OUT035,2045.1540025902382
FDQ04,OUT027,2122.6670094626
FDX22,OUT018,3089.606038819311
FDB45,OUT017,1781.2726283080224
NCH43,OUT027,4849.345738329851
DRE60,OUT046,3507.702285204539
FDD17,OUT027,5190.260896470974
NCM54,OUT017,2116.44117465803
NCH55,OUT013,2049.6433471571813
NCT06,OUT017,2714.432841239637
FDA48,OUT027,4946.758360113615
FDY58,OUT027,5059.281154700498
FDO25,OUT045,3261.024755333015
FDN50,OUT045,1522.0180453749958
FDH35,OUT035,2776.3174358747033
FDK09,OUT045,3516.1288957791867
FDO16,OUT013,1378.178094461242
FDW11,OUT045,982.7848801273394
FDU47,OUT027,3727.486946378701
NCQ42,OUT010,127.1499403448679
FDK55,OUT027,2901.602650199369
FDN08,OUT049,2006.2825188677643
FDT57,OUT045,3696.9136710280854
FDJ12,OUT018,3055.1061003064815
DRL59,OUT017,964.4254030159163
NCN53,OUT046,576.5006408951308
FDO51,OUT010,-1113.7983981822358
FDK56,OUT017,3091.366304245902
