Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4160.25049925462
NCF30,OUT027,3424.368891088104
FDK03,OUT035,4226.1375530635
FDT45,OUT017,1026.3965533875685
NCC54,OUT027,5194.868088637608
FDP08,OUT018,2849.12175313436
FDU44,OUT046,2638.037484014655
DRG39,OUT035,1015.3982207219046
FDU32,OUT049,2075.740629037366
FDY27,OUT049,2944.6890359082854
NCP54,OUT013,1985.1626812931836
NCZ41,OUT049,2109.896413585614
DRL49,OUT013,2299.787110981951
FDI05,OUT018,995.0162783453686
FDY56,OUT045,3549.7406659319954
DRC13,OUT013,2078.5716275641057
NCV29,OUT017,2936.1154552093612
FDR24,OUT049,1579.7641857443582
FDZ34,OUT018,2770.2989943671987
FDP37,OUT035,2146.781578510428
FDX08,OUT027,4326.748348348245
FDS57,OUT045,2187.463005075417
NCG18,OUT049,1730.9497522571473
FDK25,OUT018,2427.7643813246164
FDH53,OUT049,1484.1206302837336
DRI59,OUT018,3253.611275549298
FDA52,OUT046,2842.8395793633317
FDT20,OUT010,-1255.3556584310575
FDE36,OUT019,740.6952676990527
FDI24,OUT017,2873.7882766304474
FDB28,OUT018,2872.4021671075743
FDV11,OUT017,2957.2430603528364
FDP01,OUT046,2496.7005924112
FDD34,OUT027,4038.4745905340465
FDJ50,OUT027,2326.440914273699
FDZ44,OUT013,1932.92104532237
DRO59,OUT035,1364.5673921557855
DRB48,OUT045,639.3351586627305
FDR21,OUT018,2503.1590236078305
NCE42,OUT010,1799.172902373412
FDO23,OUT046,1499.1646652507911
NCE30,OUT018,3055.3919464332876
FDQ22,OUT035,800.0911963672115
FDY01,OUT045,1805.6624190558055
FDS08,OUT017,2923.0054188538365
FDG28,OUT018,3677.334073342952
FDQ51,OUT018,599.7677813571624
FDB05,OUT017,4035.253176187846
FDO56,OUT049,2009.055573925456
FDE02,OUT018,1201.4015161166044
FDN45,OUT017,3620.166084593568
FDS09,OUT013,885.8037967903297
NCA54,OUT018,2580.416990365293
FDP09,OUT010,1455.597609384906
FDC53,OUT045,1536.8675250227147
NCM55,OUT017,3033.4721249403538
FDL09,OUT018,2433.283564036626
FDA11,OUT019,-385.8425029253597
FDA50,OUT045,1449.6926614059173
FDC23,OUT017,2959.8473416594516
FDE22,OUT049,2629.4876032592224
FDD23,OUT046,3013.6205963365533
NCA29,OUT049,2823.053915153722
FDK38,OUT046,2354.1950884855214
DRC13,OUT046,1996.5591813420383
NCP43,OUT049,2920.466869421972
FDX28,OUT049,1718.0006058118702
FDF08,OUT049,1595.8660207238386
FDZ33,OUT046,2379.472641437337
FDD10,OUT049,2987.3391577059156
FDO58,OUT017,2692.191038394636
FDI50,OUT017,3795.8040616363774
FDO58,OUT045,2572.243292371892
FDX08,OUT013,2908.49947852993
NCK17,OUT010,-1229.8471078500545
FDF39,OUT035,4337.847254579536
FDU45,OUT010,-71.29867011344282
NCJ18,OUT018,1554.1644865642907
DRC27,OUT019,1967.6180173185335
DRC25,OUT035,1514.912434906275
FDU59,OUT035,2697.5363571068438
FDU28,OUT035,3190.1371616222696
NCP30,OUT046,678.1886342090602
FDB39,OUT018,642.4437422086746
FDE41,OUT013,1487.7818795719318
DRH11,OUT010,-1011.7161921016839
FDA58,OUT045,3668.211597995514
FDU50,OUT046,1904.7747260526262
FDM34,OUT013,2105.9801694187477
FDM44,OUT027,3096.777249421309
FDR39,OUT045,2849.3964157427677
FDM25,OUT045,2765.2671393016803
FDQ49,OUT049,2637.945759072289
DRH25,OUT018,596.742105157573
FDM09,OUT027,4198.861713166503
FDL44,OUT019,685.4109253003312
NCR42,OUT018,262.89368159273545
DRL59,OUT046,868.9881288216566
FDX43,OUT013,2719.255138300115
DRK47,OUT010,1649.4453674323959
FDU48,OUT018,1827.254985504862
FDY12,OUT045,800.9843512979428
NCN43,OUT018,1673.373837715063
NCM55,OUT018,2614.9308805438404
FDQ21,OUT027,3439.4232287146783
FDX13,OUT035,4111.334369687065
NCK30,OUT027,5421.0157056701355
FDG20,OUT049,2910.5263393938226
DRG27,OUT017,762.8861465891393
FDY14,OUT018,3886.2674045848585
FDP59,OUT035,1838.7293879597983
FDU60,OUT017,2838.625044336262
NCC18,OUT019,768.635775669527
DRJ39,OUT017,3543.173023359823
FDS07,OUT049,1927.2142455693606
FDM08,OUT027,5020.04942990872
FDP51,OUT045,1897.4067200429713
FDU16,OUT035,1535.3783368088598
FDH12,OUT013,1735.0721967145096
DRE48,OUT010,1201.8162208850279
NCL42,OUT027,5290.33477217542
FDR21,OUT045,2747.327788581592
NCW29,OUT035,2220.765797815992
FDO11,OUT013,4030.240577498323
NCM31,OUT049,2326.506141241305
FDV35,OUT019,550.092520243028
FDF58,OUT017,1138.1397326519746
NCE43,OUT049,2744.075758431838
FDA02,OUT035,2483.9534434663447
DRL37,OUT010,-1166.8251399142773
FDR24,OUT018,1241.1415623071634
FDW59,OUT049,1458.827922358083
FDS22,OUT049,907.8616418765257
FDW24,OUT017,933.9722100101744
FDU24,OUT035,1715.3508687355475
FDA21,OUT027,4430.637167733128
FDH58,OUT027,3350.668467975723
FDW36,OUT018,1396.4669626035832
FDI45,OUT027,4205.245112575238
FDU01,OUT018,2729.585149214222
FDF35,OUT027,3190.702611522533
FDU43,OUT019,1909.3189109511482
FDE24,OUT019,383.6813098414573
FDK50,OUT049,2705.1147008867797
FDG31,OUT045,977.5303667240955
FDC60,OUT045,1417.3442932258436
FDL36,OUT013,1484.707261507108
FDP21,OUT013,3081.830706982692
FDW16,OUT045,1439.7878865556008
FDX02,OUT017,3662.948028376282
FDQ58,OUT027,3942.163566261764
FDT51,OUT046,1828.284700416853
FDD59,OUT049,1439.91517780293
NCM42,OUT018,1456.1081279445496
FDA57,OUT018,418.6238143867672
FDZ48,OUT035,1946.1641218466611
FDE46,OUT045,2370.3875713458115
NCZ30,OUT019,27.381933830050457
FDB56,OUT017,3143.00288293906
FDA25,OUT027,3180.5105358427695
FDD20,OUT013,2050.693474013115
FDL25,OUT013,1556.7408014870894
NCO18,OUT049,2885.213465633505
FDJ45,OUT017,698.6793639012003
FDR12,OUT035,2895.7062867099094
NCF19,OUT010,-1148.4122932080434
FDK25,OUT046,2667.006876483921
NCR17,OUT046,1816.1406316327666
FDC52,OUT046,2480.1956444266466
NCA54,OUT017,2958.51773915976
FDR45,OUT010,1891.8001440158196
NCM19,OUT049,1907.2959026576177
FDF39,OUT027,5665.657287994623
FDX23,OUT049,1663.4045885012633
FDD58,OUT027,3053.861057137646
FDX28,OUT013,1664.7502163795461
NCD31,OUT013,2598.3283481895032
FDU57,OUT018,2156.350394530869
FDI27,OUT046,818.4888589364064
NCM42,OUT046,1717.0116097933196
FDD32,OUT027,2819.088937010269
FDI34,OUT013,3684.9523671867423
NCM29,OUT049,2156.4391592875227
FDG46,OUT018,1579.2634093071924
DRC01,OUT010,-1054.014473021206
FDB15,OUT027,5585.951631525793
NCA17,OUT027,3838.7433576905755
FDF10,OUT046,2399.224324353911
FDR26,OUT027,4292.225251600632
FDI02,OUT049,1933.7955829223565
NCM54,OUT010,108.50650161701151
FDF14,OUT013,2451.4254919841455
FDJ33,OUT010,51.753344669004036
FDM20,OUT035,4038.8661961334114
FDC03,OUT027,4591.864860203867
NCX05,OUT046,1831.073768894461
NCM41,OUT027,2920.0972345062232
NCU29,OUT010,419.5899437860671
FDQ59,OUT017,1517.2666825835936
FDH46,OUT010,-229.1597681555357
FDH09,OUT013,884.2083215324399
NCD06,OUT045,677.7141240895103
FDC15,OUT035,2596.4692151606673
DRD37,OUT027,2210.711824550243
FDT28,OUT027,3830.154486089464
FDR28,OUT027,4102.221035559509
FDT38,OUT017,1508.4691845800094
FDV34,OUT027,2729.6467594915953
FDY52,OUT035,1191.5701069171396
FDB34,OUT013,1432.1735238038273
DRL23,OUT018,1416.4487394085536
DRB24,OUT046,2454.156257738394
FDJ50,OUT046,902.4209098548736
FDQ49,OUT035,2653.3064746446867
FDP20,OUT035,2147.464713573334
FDV19,OUT027,4026.5814244371645
NCR54,OUT045,3017.10412049505
FDO09,OUT010,2235.16213077315
FDS57,OUT018,2005.5340106767644
FDN10,OUT049,1992.2317566488505
FDV23,OUT049,2104.344770597481
FDY28,OUT049,3536.9650590496353
DRG51,OUT013,2609.1830635254614
FDD45,OUT019,-394.93307310718234
NCL18,OUT027,4457.751286892166
NCM29,OUT013,2098.5277673178207
FDF17,OUT027,4564.610220947938
FDE22,OUT017,2673.638869010908
FDQ22,OUT017,755.8061756189136
FDS01,OUT013,2894.6998621049775
FDW35,OUT027,2173.5277729425657
FDJ33,OUT046,2020.9488395868098
NCF54,OUT035,2844.028645450283
FDE09,OUT013,1808.519875120794
NCE06,OUT045,2459.628478434666
DRH49,OUT049,1412.9326293537624
FDY43,OUT045,2646.798182883484
NCT05,OUT017,4107.986025798773
FDZ34,OUT045,2984.8697568149396
FDL38,OUT017,1569.2335369314142
FDZ31,OUT017,3165.807926713542
FDR14,OUT035,1041.5946760395577
NCN54,OUT049,1360.1629065311968
NCC42,OUT027,3655.889757088981
FDK08,OUT017,1745.3307529841418
FDP59,OUT013,1771.6935109609935
FDV22,OUT035,2696.231102695467
FDD33,OUT035,3853.743170393284
DRE60,OUT027,5005.0455370206
FDK52,OUT046,3594.8148395744224
FDA02,OUT017,2481.620088376924
FDM56,OUT049,1857.0716624001875
FDE57,OUT035,2412.0251470347453
FDM32,OUT045,1394.4966496457114
NCQ30,OUT027,3372.5226872449452
FDQ27,OUT027,3188.266954833008
FDT60,OUT027,3442.0924009224186
FDU43,OUT049,3944.1147463686234
NCO55,OUT035,1821.7861133219826
FDG02,OUT045,2967.831381207446
FDJ28,OUT013,3071.597482977721
FDP40,OUT045,1773.5874001523712
FDJ38,OUT045,3006.5042169886096
NCC54,OUT017,3881.609292343462
NCZ41,OUT046,1996.4019829491726
FDK38,OUT019,431.5562845859049
FDU52,OUT013,2507.8123772332224
FDC40,OUT046,1289.769945388177
NCR30,OUT017,1290.638250027604
NCN18,OUT017,1886.3586427007222
FDB50,OUT035,1401.052554123462
FDG04,OUT013,3025.6801835414194
FDR26,OUT035,2964.352656112422
NCT17,OUT018,2692.9052645788115
FDX35,OUT027,5076.2437825228935
FDS12,OUT046,2009.5065000817772
NCZ29,OUT027,3434.5017192257196
FDB38,OUT010,735.092595637519
FDP12,OUT013,715.999224511916
FDP22,OUT046,909.5687825138289
FDS26,OUT018,3835.9828519032794
FDR52,OUT046,3077.445056076934
DRJ13,OUT046,2548.3599910087564
FDU48,OUT027,3538.7264660022424
FDE29,OUT035,1125.041103275436
NCT29,OUT049,2018.464112785155
DRK37,OUT018,2729.3662578182575
FDK55,OUT046,1427.7523700300399
FDR07,OUT046,1544.7093842298773
FDO21,OUT027,5056.040780504103
FDK46,OUT049,4220.21185382829
FDB12,OUT045,1651.9975311498451
FDT31,OUT027,4453.27181295519
FDJ33,OUT045,1954.365625213471
FDC26,OUT027,3200.5619028545993
NCQ02,OUT045,2907.861919481012
FDP08,OUT010,1172.321121060868
FDB11,OUT027,5022.789278025864
FDV55,OUT013,2369.7543225464656
FDW20,OUT049,2063.222210554088
NCJ18,OUT019,-42.56109879997024
FDC41,OUT018,939.3130005348
FDE14,OUT027,3137.717760022119
FDG35,OUT013,2890.7830737180852
FDF45,OUT035,1152.0738124769969
FDS19,OUT027,2761.8882903814524
FDS58,OUT019,705.1006589545018
FDA26,OUT017,3629.679139671343
FDM32,OUT049,1546.5132531104032
FDL45,OUT046,2025.7209163314692
FDZ55,OUT049,2652.12231694002
FDY37,OUT049,2406.3037484332945
FDO46,OUT046,3086.523389562755
FDQ60,OUT046,1947.0878484957525
FDA19,OUT018,1815.165709924835
FDL15,OUT046,2456.337655245286
FDM10,OUT018,3096.827304791897
NCL05,OUT017,816.6668387762747
DRK49,OUT010,-1199.2252958025933
NCE18,OUT027,5414.640203515139
FDG40,OUT049,689.8841306735869
DRI59,OUT045,3446.384400310792
FDK28,OUT035,4186.695275849523
NCD06,OUT019,-1166.700712525233
FDO11,OUT019,2099.0963762692786
FDK27,OUT046,1926.6950685262632
FDT43,OUT027,2294.0053413562605
FDD38,OUT018,1425.5749236419767
FDA16,OUT049,3597.0038821110743
FDL14,OUT027,3946.528577114734
NCM17,OUT049,805.2586841511525
FDD20,OUT045,1943.2322567215992
FDA40,OUT045,1402.7355547786292
FDL43,OUT045,1205.5306942085658
FDV15,OUT045,1565.967166439425
FDE52,OUT046,1514.4386293354155
NCL17,OUT010,339.87898368352626
NCJ31,OUT045,3656.564923584722
FDR60,OUT045,1198.6644361315516
NCA18,OUT035,1973.0070331299285
FDS21,OUT027,2537.526959570602
FDW09,OUT035,1469.1597033941912
FDL26,OUT035,2606.9083384032087
FDS47,OUT018,1161.1775281394332
FDC39,OUT046,3276.714163920459
FDT51,OUT035,1978.9083695320855
FDK40,OUT035,4329.892980183797
NCG19,OUT045,3614.4389215666192
FDZ07,OUT046,1065.6977720437167
FDF08,OUT027,2932.899353595804
FDO04,OUT013,971.5146012829534
FDK41,OUT018,1057.4751849464174
FDP15,OUT049,4141.511747520894
NCD43,OUT018,1392.9213858167402
NCP18,OUT013,2381.939550449247
FDZ51,OUT046,1557.0437650821727
DRH13,OUT035,1878.7920978612656
FDF38,OUT045,667.1600388446182
NCI43,OUT045,740.0269629616037
FDM38,OUT027,2392.6164687692267
FDS03,OUT013,1086.6701262925005
DRJ47,OUT017,2809.8359474110703
FDT50,OUT010,-317.00540765703187
FDV02,OUT046,2746.4210819426526
NCG18,OUT017,1758.0193533680072
FDW52,OUT046,2670.477220465234
FDS40,OUT035,774.5806751954251
FDN31,OUT017,3129.6110394166963
FDA37,OUT045,1945.677192431403
FDA15,OUT046,3954.849925810054
FDL39,OUT046,2911.7004537240546
FDJ53,OUT045,1880.2651548972367
FDX22,OUT013,3409.219984092177
NCZ42,OUT045,3692.747404446672
FDD56,OUT027,4276.442026012377
FDD40,OUT017,3223.020066231449
FDS50,OUT013,3526.6364791041833
NCN14,OUT013,2926.915146476621
FDT15,OUT013,2980.4372497575546
NCS18,OUT027,3170.1213155452438
NCO26,OUT010,-109.79476866066074
FDF58,OUT018,755.3503770706377
NCB19,OUT013,1397.081084431509
FDH26,OUT017,2401.5855518455887
DRB24,OUT027,3882.8169733672353
FDA49,OUT018,1118.6706306850185
FDB32,OUT045,1480.5335508287337
FDI36,OUT017,3267.4450075055606
NCA17,OUT010,473.59408518480586
FDH22,OUT013,2022.7466053309195
NCM26,OUT018,2151.839182788772
FDT15,OUT027,4400.260114408258
FDB16,OUT018,1142.828768475841
NCP54,OUT027,3411.163975990807
FDJ36,OUT013,1705.860600076834
FDO28,OUT045,1855.6383284801345
FDU09,OUT013,971.3107384982704
FDF29,OUT017,2215.118410687925
FDY08,OUT013,2286.782370736512
DRJ59,OUT018,356.8465945911853
FDT23,OUT027,2780.4860910198236
FDU15,OUT018,428.45980048580327
FDT47,OUT013,1650.808352466987
FDI53,OUT019,679.395834743048
FDR59,OUT018,3902.9158216427827
FDD53,OUT035,836.682892875157
FDY51,OUT017,3581.62202973537
FDT04,OUT049,751.7854982587771
FDU51,OUT049,2946.082417058675
FDG14,OUT035,2610.125458613254
NCU06,OUT045,3550.3245000558522
DRG25,OUT046,2948.7206546520893
DRH49,OUT035,1504.5091924341832
FDN15,OUT035,2376.5906662941625
FDL43,OUT018,973.834295092975
NCT18,OUT049,2961.9202988532793
NCB31,OUT013,4105.604956572057
FDK57,OUT035,2065.151087150324
FDY04,OUT019,741.680059309243
NCP54,OUT046,1932.7011828563022
FDF41,OUT013,3869.015918765394
FDM01,OUT045,1623.654824405205
FDW03,OUT045,1656.7466517857115
FDF28,OUT045,1941.8414108705715
FDY37,OUT017,2419.3586241376283
FDQ03,OUT017,3899.9170648728027
FDP51,OUT027,3409.854959906242
FDJ40,OUT017,1936.0535055520804
FDC32,OUT049,1596.1397791594813
DRI49,OUT027,2738.2489700707806
NCW54,OUT017,1002.5096261035133
FDF09,OUT017,758.4647876236552
FDP45,OUT018,3728.140909498367
DRJ23,OUT018,2688.632867467973
FDS59,OUT017,1930.4740421853016
FDY08,OUT046,2231.1758163776967
FDX16,OUT049,2461.7646478874717
FDY16,OUT018,2706.64710196111
FDK32,OUT035,2629.5266214116878
FDQ22,OUT013,712.8197209750688
NCC31,OUT018,2190.134129626447
FDG58,OUT049,2591.0285719492203
DRF48,OUT013,3041.116139078939
DRH36,OUT049,1293.2790561036475
NCR30,OUT035,1348.9981060656532
FDB03,OUT019,1924.410620895254
FDZ28,OUT027,3516.383499784955
FDR35,OUT017,3262.309988987583
DRD15,OUT027,5106.890439103727
FDJ33,OUT019,115.31853293242057
FDA56,OUT010,31.48848507084358
FDP56,OUT046,805.5207424215241
NCT30,OUT046,769.0600547560855
FDK15,OUT017,1707.6720708258022
FDH44,OUT018,2121.4633654596587
FDV01,OUT013,2539.5680449064434
DRG03,OUT017,2515.5866061340826
FDG50,OUT027,2907.939040578525
FDR16,OUT010,1522.4296011531899
FDZ60,OUT046,1721.0631757684032
DRG03,OUT045,2372.3179268490326
FDS56,OUT018,3933.9288016928444
FDU33,OUT045,712.6251888734796
DRD27,OUT035,1752.5822264838362
FDW22,OUT046,3582.247424984234
DRA24,OUT045,2554.5675248955545
FDF38,OUT049,814.5143115149824
FDX48,OUT013,2531.8118141605705
FDS58,OUT018,2340.5940578044456
FDC32,OUT046,1490.468326458128
NCQ29,OUT045,4024.6944980407848
DRK39,OUT018,1091.4277477740923
NCS38,OUT017,1920.141423578823
DRO47,OUT013,1810.8895404539703
DRG27,OUT027,2146.0515001564104
FDC57,OUT027,4525.50089074314
FDS55,OUT046,2337.6207384913737
NCJ06,OUT018,1619.2487629763473
FDO01,OUT019,225.73910166266205
NCM55,OUT045,2849.7560833460752
FDC52,OUT049,2584.3612748132846
FDQ15,OUT045,1264.9512032701919
NCT30,OUT027,2210.2784921470197
NCR42,OUT027,1989.832364388088
FDD28,OUT035,1110.5143961219878
FDQ34,OUT049,1757.9311597015944
FDZ12,OUT027,3726.3592861734346
DRE13,OUT019,-512.6836744373452
NCN07,OUT019,203.96359251993954
FDM28,OUT035,3013.1731900051386
FDI10,OUT017,2871.2278045991693
FDQ25,OUT013,2787.6626942874977
FDA38,OUT010,1905.3082256983726
DRI13,OUT049,3521.6390276345087
FDY20,OUT027,2947.486955699655
NCZ53,OUT035,3093.637418875558
NCM31,OUT013,2299.725852865412
DRB01,OUT017,3087.007696204187
DRF37,OUT046,4139.686786521561
NCF42,OUT049,2854.8265136190303
FDF16,OUT018,2086.769148476266
FDB41,OUT013,861.6451344495849
FDR34,OUT013,3675.601976079743
FDR15,OUT018,2246.317498360465
NCV42,OUT019,-125.7944665632262
FDW51,OUT035,3533.663504099263
FDU36,OUT017,1683.1712075432902
FDX60,OUT049,1415.8455726729467
FDY03,OUT035,1993.6267660927683
FDW55,OUT045,3919.0238064163
FDT01,OUT010,1465.1062105873127
FDG58,OUT013,2537.8023979802015
FDK21,OUT017,4052.045284136611
NCS41,OUT019,989.7705371520697
FDS10,OUT045,2830.595786166475
NCT53,OUT046,2607.101788218945
FDJ28,OUT018,2764.4996385825525
FDX44,OUT045,1355.130273965778
FDT20,OUT018,382.28938816318964
FDO44,OUT017,1880.4474011610832
NCX17,OUT049,3775.3675770916975
FDY01,OUT017,1995.5361190501367
FDJ12,OUT027,4813.1841092730265
DRK35,OUT018,328.23692547511405
FDD47,OUT019,782.6408458181982
NCM53,OUT035,1827.931371124182
FDO45,OUT013,1493.5797726281116
NCM42,OUT010,-173.33713666591115
FDE04,OUT046,2909.0671478390514
NCI30,OUT027,5331.736907360531
FDZ19,OUT013,2797.3043760255064
FDW57,OUT013,2893.928907687043
FDA25,OUT013,1724.8508494093662
FDT22,OUT046,962.8216434555945
FDP51,OUT013,1972.894092227673
FDD48,OUT027,3320.659241315781
FDY39,OUT035,3090.7484210207135
FDO48,OUT010,1648.687643783399
FDD23,OUT027,4443.867854480692
DRN35,OUT027,2062.95262752997
FDT01,OUT035,3553.822011139719
FDC20,OUT010,-991.3040900871699
DRJ35,OUT035,1171.1007059556814
FDB32,OUT046,1519.082361377053
FDL24,OUT046,2806.7134622173653
NCV42,OUT035,1925.4833679842372
FDZ46,OUT046,1759.2104233587052
FDC15,OUT013,2484.329588748847
FDD08,OUT019,-1249.6645610910427
FDY50,OUT049,1529.231795513164
FDD36,OUT013,1949.6602502640003
FDG57,OUT027,2264.20068413521
FDL21,OUT018,468.9887676845458
FDN16,OUT027,3134.5853788576055
FDJ09,OUT027,2247.6091781401706
FDS01,OUT010,951.8817351475036
FDV33,OUT017,4262.71970142652
DRE12,OUT017,1933.1029762407193
FDR07,OUT013,1592.5193210316488
FDP48,OUT010,1041.1699662208762
NCB55,OUT035,1050.0717204131688
FDQ08,OUT013,1062.4023473630907
FDR34,OUT035,3843.77417492187
FDO33,OUT046,1802.2788157940217
FDP13,OUT045,606.1477245331007
FDX12,OUT049,3991.354305109648
NCT06,OUT049,2727.7781283776
FDR16,OUT019,1478.200996442866
FDE36,OUT046,2672.556037618275
FDZ36,OUT049,3073.7331748905235
FDV13,OUT045,1412.0528078589123
NCZ17,OUT035,740.7936014260977
FDU56,OUT045,2878.684271354559
FDM09,OUT035,2889.594173855034
FDV02,OUT017,2840.272866455135
FDS34,OUT018,1579.5747062190026
FDA11,OUT049,1640.5212306553112
FDP09,OUT017,3457.4484092392895
FDB29,OUT027,3336.212601498584
FDT19,OUT017,2874.160302542315
DRH15,OUT017,827.5395289919179
FDY38,OUT046,3723.9934234492107
FDF14,OUT027,3882.087013609051
FDN48,OUT010,-415.9286202310257
FDQ12,OUT013,3678.3592231270827
NCJ43,OUT045,2666.367011947387
FDE17,OUT019,586.1152645747475
FDB05,OUT035,4067.196420600862
FDH10,OUT045,2988.0565554952514
NCR06,OUT017,784.1078559128105
FDU32,OUT018,1693.6182283197732
FDD56,OUT049,2883.302497631667
FDO36,OUT018,2602.4458169772042
FDH16,OUT010,-430.84138761055493
FDX10,OUT018,368.1536427005169
FDZ37,OUT017,1595.9764851137475
FDU31,OUT010,1578.3653844719906
DRC49,OUT049,2342.335124187
FDL15,OUT045,2361.768818129009
FDN32,OUT019,1026.3565789468294
DRH59,OUT027,2652.4634755016946
NCU29,OUT049,2424.24723585252
FDR37,OUT019,1020.7701196295793
FDS14,OUT018,2231.514465750586
FDU02,OUT027,5032.836779422038
FDJ08,OUT035,3188.696775639577
NCZ06,OUT045,3902.422013951325
FDO31,OUT049,1465.0275248188304
FDH31,OUT018,1443.481888343979
FDS58,OUT017,2703.1540453466528
NCA53,OUT027,2258.5615293104315
FDF50,OUT046,3132.5636064045502
NCW42,OUT049,3593.4098818848165
NCQ17,OUT045,2378.959989469889
FDK51,OUT018,3910.3828968437924
NCW41,OUT010,589.9377079753322
NCR29,OUT017,987.6586811199509
FDB08,OUT019,672.5805638957181
FDA40,OUT027,2884.6074292181397
FDL14,OUT018,2277.1108512808514
FDB47,OUT046,3281.8952877387683
FDO03,OUT035,3807.7271865152775
DRK13,OUT019,1189.239241898211
FDX13,OUT010,2012.9058559137216
FDF52,OUT046,2905.1075351222185
FDT11,OUT013,3063.3050644582268
FDB08,OUT013,2591.9264962807215
FDQ28,OUT018,2248.24830011347
FDD29,OUT045,3929.356565063242
NCQ29,OUT027,5543.37612244306
NCO02,OUT013,1078.2659863348053
FDR56,OUT010,1215.207477291234
NCM54,OUT049,2080.0577416222945
FDP51,OUT035,2053.930473026223
FDT38,OUT013,1412.6256634609574
FDZ20,OUT018,3730.2094627483916
FDJ53,OUT013,1957.309665470972
FDX13,OUT049,4036.849289572478
FDP58,OUT035,3621.610262346157
NCK31,OUT019,-1055.0025137624398
FDA35,OUT018,1745.574153381071
FDV37,OUT018,2908.5986417347563
NCO07,OUT027,4813.691801252726
FDA20,OUT045,2906.7292169280704
FDZ59,OUT035,2848.968144394365
NCY17,OUT017,834.6578844804358
FDQ28,OUT035,2627.9327851254525
FDV35,OUT017,2550.3808530219044
FDQ36,OUT013,681.7714253135841
FDD34,OUT018,2333.390366908182
FDK51,OUT045,4131.338442126491
FDV31,OUT035,2931.4523242818964
FDR04,OUT035,1709.825441367821
FDR14,OUT049,988.8301141183258
DRC36,OUT010,888.8563850628052
FDE39,OUT019,44.99417975628876
FDP57,OUT049,1789.407497621627
FDE57,OUT046,2264.513825405689
NCN18,OUT046,1778.4428645668727
NCQ05,OUT018,2115.178348909891
FDW47,OUT035,2066.541561396661
FDV46,OUT035,2364.179040767085
NCP29,OUT045,927.5712831513006
FDE09,OUT018,1510.7282637964174
NCU06,OUT027,5050.313686601512
FDT19,OUT010,856.7937483317805
DRF15,OUT017,2520.459097068007
DRI51,OUT013,2732.50981161509
NCX54,OUT013,1683.8796530741556
DRE01,OUT013,3804.5775336851952
NCB07,OUT045,2998.7665653433282
FDU50,OUT035,2030.504202888952
FDG40,OUT035,733.260953096813
FDW10,OUT018,2521.2518581918916
FDX51,OUT013,3157.8997964870164
NCP17,OUT045,977.3251329468158
FDP21,OUT035,3167.5408505391015
FDL04,OUT045,1614.718189512801
FDV23,OUT013,1999.7890755927951
FDF24,OUT046,1369.5560175212763
FDH56,OUT027,3314.9022607697784
FDB51,OUT049,1122.8695782314683
FDI58,OUT027,3031.1255534927855
FDR20,OUT013,882.3429560606339
FDC51,OUT018,1754.5202721852334
FDB16,OUT027,2857.306357469139
FDE40,OUT049,1136.6759709470923
NCM17,OUT035,850.1963502491717
FDU56,OUT035,3096.437160016543
FDS32,OUT019,410.3178007825495
FDX02,OUT049,3651.4554866097737
FDT39,OUT027,3931.796916291825
FDE35,OUT017,1101.426372314007
NCI42,OUT019,1420.2263587328923
DRL23,OUT046,1696.0123342798101
FDA10,OUT046,1948.1744667671655
FDA11,OUT013,1577.9591361736852
NCM06,OUT046,2432.570341079123
NCT05,OUT035,4194.266511808168
NCQ02,OUT010,1044.4492064907954
NCY06,OUT049,2144.2709975553753
FDY56,OUT035,3734.2657234142557
FDL02,OUT035,1859.5142914430849
NCI06,OUT035,2946.549035307232
FDQ14,OUT045,2319.4333771554825
FDQ12,OUT017,3713.4967720709906
FDP36,OUT046,898.2218959115378
FDK21,OUT027,5421.061707648003
FDO40,OUT045,2295.505851601644
NCK54,OUT019,-68.64142889981116
FDY09,OUT018,2541.617853758715
NCW30,OUT049,4198.343545249465
NCC55,OUT027,2050.281202540076
FDE58,OUT018,1638.6856482078229
FDR39,OUT013,2957.5382498144595
FDU28,OUT049,3100.9345456369797
FDH08,OUT017,3712.5608240128245
FDG35,OUT045,2790.505228165947
FDG22,OUT049,748.1659235598663
FDC34,OUT035,2656.4229579017365
FDP15,OUT018,3757.8005667109924
FDK34,OUT010,1889.0210804349958
FDU45,OUT035,2045.155716390068
FDQ04,OUT027,2122.653223906946
FDX22,OUT018,3089.613999047029
FDB45,OUT017,1781.2559368005232
NCH43,OUT027,4849.3528235885915
DRE60,OUT046,3507.7488418459507
FDD17,OUT027,5190.218511471321
NCM54,OUT017,2116.4363619663804
NCH55,OUT013,2049.6448347795476
NCT06,OUT017,2714.4036316439456
FDA48,OUT027,4946.748169149318
FDY58,OUT027,5059.2634076462655
FDO25,OUT045,3261.0755117040503
FDN50,OUT045,1521.9908066972346
FDH35,OUT035,2776.2908370992495
FDK09,OUT045,3516.1739092040484
FDO16,OUT013,1378.1728512166783
FDW11,OUT045,982.7948177663784
FDU47,OUT027,3727.472564152367
NCQ42,OUT010,127.16560067608589
FDK55,OUT027,2901.5657941247987
FDN08,OUT049,2006.2861927418999
FDT57,OUT045,3696.9065059711033
FDJ12,OUT018,3055.108281612553
DRL59,OUT017,964.4128242672068
NCN53,OUT046,576.4956657963207
FDO51,OUT010,-1113.8174381163333
FDK56,OUT017,3091.35119579996
