Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCZ41,OUT049,1987.2510486486476
DRL49,OUT013,2309.2007980000003
FDI05,OUT018,1202.6567333333332
FDY56,OUT045,3643.51972598425
DRC13,OUT013,2243.669596721312
NCV29,OUT017,3259.562084905661
FDR24,OUT049,1458.4550080536912
FDZ34,OUT018,2893.83982589928
FDP37,OUT035,2142.743570940171
FDX08,OUT027,5329.314724444443
FDS57,OUT045,1827.832845454546
NCG18,OUT049,1682.2122382352936
FDK25,OUT018,2232.84702184874
FDH53,OUT049,1202.6567333333332
DRI59,OUT018,3327.95258292683
FDA52,OUT046,2778.5893175257743
FDT20,OUT010,92.67548155339803
FDE36,OUT019,425.93559145299156
FDI24,OUT017,2778.5893175257743
FDB28,OUT018,2893.83982589928
FDV11,OUT017,2552.0052351851864
FDP01,OUT046,2453.747700699301
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760742
FDZ44,OUT013,1922.149381714286
DRO59,OUT035,1103.1862133333336
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2778.5893175257743
NCE42,OUT010,584.7577647727273
FDO23,OUT046,1284.7897668711653
NCE30,OUT018,3327.95258292683
FDQ22,OUT035,583.8145788617884
FDY01,OUT045,1827.832845454546
FDS08,OUT017,2778.5893175257743
FDG28,OUT018,3327.95258292683
FDQ51,OUT018,798.217603539823
FDB05,OUT017,4433.304032653062
FDO56,OUT049,1922.149381714286
FDE02,OUT018,1202.6567333333332
FDN45,OUT017,3737.2957751824797
FDS09,OUT013,713.8586545454546
NCA54,OUT018,3384.1080642424226
FDP09,OUT010,584.7577647727273
FDC53,OUT045,1573.0706258064515
NCM55,OUT017,2939.348476190476
FDL09,OUT018,2232.84702184874
FDA11,OUT019,219.21852093023244
FDA50,OUT045,1573.0706258064515
FDC23,OUT017,3259.562084905661
FDE22,OUT049,2286.4132673684203
FDD23,OUT046,3391.5912527272717
NCA29,OUT049,3259.562084905661
FDK38,OUT046,2286.4132673684203
DRC13,OUT046,2243.669596721312
NCP43,OUT049,2778.5893175257743
FDX28,OUT049,1461.8437959999997
FDF08,OUT049,1202.6567333333332
FDZ33,OUT046,2503.5013364485985
FDD10,OUT049,2552.0052351851864
FDO58,OUT017,2453.747700699301
FDI50,OUT017,3945.4325672131163
FDO58,OUT045,2453.747700699301
FDX08,OUT013,3384.1080642424226
NCK17,OUT010,92.67548155339803
FDF39,OUT035,4034.3003068965486
FDU45,OUT010,281.48208181818165
NCJ18,OUT018,1752.25244
DRC27,OUT019,584.7577647727273
DRC25,OUT035,1435.9121343750003
FDU59,OUT035,2503.5013364485985
FDU28,OUT035,2939.348476190476
NCP30,OUT046,677.1027476190475
FDB39,OUT018,796.6402682539683
FDE41,OUT013,1435.9121343750003
DRH11,OUT010,165.91858165137614
FDA58,OUT045,3737.2957751824797
FDU50,OUT046,1922.149381714286
FDM34,OUT013,1987.2510486486476
FDM44,OUT027,2517.882088484848
FDR39,OUT045,3384.1080642424226
FDM25,OUT045,3259.562084905661
FDQ49,OUT049,2453.747700699301
DRH25,OUT018,796.6402682539683
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.89728372093043
NCR42,OUT018,507.0464036697249
DRL59,OUT046,935.0323883040938
FDX43,OUT013,2286.4132673684203
DRK47,OUT010,584.7577647727273
FDU48,OUT018,1752.25244
FDY12,OUT045,713.8586545454546
NCN43,OUT018,1752.25244
NCM55,OUT018,3384.1080642424226
FDQ21,OUT027,3242.062071532848
FDX13,OUT035,4433.304032653062
NCK30,OUT027,6280.89088
FDG20,OUT049,2778.5893175257743
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.95258292683
FDP59,OUT035,1879.2570116129027
FDU60,OUT017,2453.747700699301
NCC18,OUT019,425.93559145299156
DRJ39,OUT017,4340.218358415841
FDS07,OUT049,1922.149381714286
FDM08,OUT027,5329.314724444443
FDP51,OUT045,1827.832845454546
FDU16,OUT035,1284.7897668711653
FDH12,OUT013,1649.299786000001
DRE48,OUT010,482.6995426229506
NCL42,OUT027,6280.89088
FDR21,OUT045,2778.5893175257743
NCW29,OUT035,2243.669596721312
FDO11,OUT013,4034.3003068965486
NCM31,OUT049,2309.2007980000003
FDV35,OUT019,346.89728372093043
FDF58,OUT017,935.0323883040938
NCE43,OUT049,2644.4778427083347
FDA02,OUT035,2644.4778427083347
DRL37,OUT010,92.67548155339803
FDR24,OUT018,1202.6567333333332
FDW59,OUT049,1202.6567333333332
FDS22,OUT049,677.1027476190475
FDW24,OUT017,713.8586545454546
FDU24,OUT035,1461.8437959999997
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.062071532848
FDW36,OUT018,1372.6884907407405
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2752.970934653465
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727273
FDE24,OUT019,346.89728372093043
FDK50,OUT049,2649.110232432432
FDG31,OUT045,1103.1862133333336
FDC60,OUT045,1458.4550080536912
FDL36,OUT013,1458.4550080536912
FDP21,OUT013,2893.83982589928
FDW16,OUT045,1458.4550080536912
FDX02,OUT017,4340.218358415841
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1682.2122382352936
FDD59,OUT049,1202.6567333333332
NCM42,OUT018,1372.6884907407405
FDA57,OUT018,507.0464036697249
FDZ48,OUT035,1649.299786000001
FDE46,OUT045,2453.747700699301
NCZ30,OUT019,281.48208181818165
FDB56,OUT017,3391.5912527272717
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2243.669596721312
FDL25,OUT013,1435.9121343750003
NCO18,OUT049,2778.5893175257743
FDJ45,OUT017,583.8145788617884
FDR12,OUT035,2644.4778427083347
NCF19,OUT010,92.67548155339803
FDK25,OUT046,2503.5013364485985
NCR17,OUT046,1922.149381714286
FDC52,OUT046,2649.110232432432
NCA54,OUT017,3384.1080642424226
FDR45,OUT010,584.7577647727273
NCM19,OUT049,1922.149381714286
FDF39,OUT027,6280.89088
FDX23,OUT049,1573.0706258064515
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1461.8437959999997
NCD31,OUT013,2644.4778427083347
FDU57,OUT018,2232.84702184874
FDI27,OUT046,798.217603539823
NCM42,OUT046,1682.2122382352936
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3454.0625591549287
NCM29,OUT049,2243.669596721312
FDG46,OUT018,1752.25244
DRC01,OUT010,92.67548155339803
FDB15,OUT027,6280.89088
NCA17,OUT027,4117.317712631579
FDF10,OUT046,3053.099877777779
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1879.2570116129027
NCM54,OUT010,281.48208181818165
FDF14,OUT013,2649.110232432432
FDJ33,OUT010,281.48208181818165
FDM20,OUT035,4340.218358415841
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1922.149381714286
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.89728372093043
FDQ59,OUT017,1435.9121343750003
FDH46,OUT010,219.21852093023244
FDH09,OUT013,713.8586545454546
NCD06,OUT045,798.217603539823
FDC15,OUT035,2644.4778427083347
DRD37,OUT027,1378.2631852760742
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1284.7897668711653
FDV34,OUT027,1378.2631852760742
FDY52,OUT035,935.0323883040938
FDB34,OUT013,1284.7897668711653
DRL23,OUT018,1372.6884907407405
DRB24,OUT046,2649.110232432432
FDJ50,OUT046,935.0323883040938
FDQ49,OUT035,2453.747700699301
FDP20,OUT035,1987.2510486486476
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3130.004904950494
FDO09,OUT010,584.7577647727273
FDS57,OUT018,1752.25244
FDN10,OUT049,1922.149381714286
FDV23,OUT049,2142.743570940171
FDY28,OUT049,3454.0625591549287
DRG51,OUT013,2644.4778427083347
FDD45,OUT019,219.21852093023244
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2243.669596721312
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2286.4132673684203
FDQ22,OUT017,583.8145788617884
FDS01,OUT013,2778.5893175257743
FDW35,OUT027,1378.2631852760742
FDJ33,OUT046,2142.743570940171
NCF54,OUT035,2778.5893175257743
FDE09,OUT013,1649.299786000001
NCE06,OUT045,2503.5013364485985
DRH49,OUT049,1202.6567333333332
FDY43,OUT045,3053.099877777779
NCT05,OUT017,4034.3003068965486
FDZ34,OUT045,3391.5912527272717
FDL38,OUT017,1458.4550080536912
FDZ31,OUT017,2939.348476190476
FDR14,OUT035,935.0323883040938
NCN54,OUT049,1458.4550080536912
NCC42,OUT027,3242.062071532848
FDK08,OUT017,1879.2570116129027
FDP59,OUT013,1879.2570116129027
FDV22,OUT035,2644.4778427083347
FDD33,OUT035,3737.2957751824797
DRE60,OUT027,6280.89088
FDK52,OUT046,3454.0625591549287
FDA02,OUT017,2644.4778427083347
FDM56,OUT049,1649.299786000001
FDE57,OUT035,2309.2007980000003
FDM32,OUT045,1284.7897668711653
NCQ30,OUT027,3242.062071532848
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.062071532848
FDU43,OUT049,4340.218358415841
NCO55,OUT035,1879.2570116129027
FDG02,OUT045,2752.970934653465
FDJ28,OUT013,2893.83982589928
FDP40,OUT045,1682.2122382352936
FDJ38,OUT045,3391.5912527272717
NCC54,OUT017,3737.2957751824797
NCZ41,OUT046,1987.2510486486476
FDK38,OUT019,346.89728372093043
FDU52,OUT013,2286.4132673684203
FDC40,OUT046,1103.1862133333336
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1461.8437959999997
FDB50,OUT035,1458.4550080536912
FDG04,OUT013,2752.970934653465
FDR26,OUT035,2778.5893175257743
NCT17,OUT018,2893.83982589928
FDX35,OUT027,6280.89088
FDS12,OUT046,2142.743570940171
NCZ29,OUT027,3242.062071532848
FDB38,OUT010,346.89728372093043
FDP12,OUT013,507.0464036697249
FDP22,OUT046,713.8586545454546
FDS26,OUT018,3327.95258292683
FDR52,OUT046,2939.348476190476
DRJ13,OUT046,2644.4778427083347
FDU48,OUT027,3242.062071532848
FDE29,OUT035,935.0323883040938
NCT29,OUT049,1987.2510486486476
DRK37,OUT018,2893.83982589928
FDK55,OUT046,1458.4550080536912
FDR07,OUT046,1573.0706258064515
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4433.304032653062
FDB12,OUT045,1879.2570116129027
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,1827.832845454546
FDC26,OUT027,3242.062071532848
NCQ02,OUT045,2752.970934653465
FDP08,OUT010,482.6995426229506
FDB11,OUT027,6280.89088
FDV55,OUT013,2644.4778427083347
FDW20,OUT049,2243.669596721312
NCJ18,OUT019,281.48208181818165
FDC41,OUT018,1103.1862133333336
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2552.0052351851864
FDF45,OUT035,935.0323883040938
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.89728372093043
FDA26,OUT017,3737.2957751824797
FDM32,OUT049,1202.6567333333332
FDL45,OUT046,2243.669596721312
FDZ55,OUT049,2649.110232432432
FDY37,OUT049,2309.2007980000003
FDO46,OUT046,2752.970934653465
FDQ60,OUT046,2142.743570940171
FDA19,OUT018,1752.25244
FDL15,OUT046,2644.4778427083347
FDM10,OUT018,3327.95258292683
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339803
NCE18,OUT027,6280.89088
FDG40,OUT049,583.8145788617884
DRI59,OUT045,4340.218358415841
FDK28,OUT035,4433.304032653062
NCD06,OUT019,92.67548155339803
FDO11,OUT019,584.7577647727273
FDK27,OUT046,2243.669596721312
FDT43,OUT027,1378.2631852760742
FDD38,OUT018,1372.6884907407405
FDA16,OUT049,3945.4325672131163
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190475
FDD20,OUT045,1827.832845454546
FDA40,OUT045,1284.7897668711653
FDL43,OUT045,1435.9121343750003
FDV15,OUT045,1573.0706258064515
FDE52,OUT046,1435.9121343750003
NCL17,OUT010,346.89728372093043
NCJ31,OUT045,3737.2957751824797
FDR60,OUT045,1284.7897668711653
NCA18,OUT035,1922.149381714286
FDS21,OUT027,1378.2631852760742
FDW09,OUT035,1284.7897668711653
FDL26,OUT035,3053.099877777779
FDS47,OUT018,1202.6567333333332
FDC39,OUT046,3454.0625591549287
FDT51,OUT035,1682.2122382352936
FDK40,OUT035,4433.304032653062
NCG19,OUT045,3737.2957751824797
FDZ07,OUT046,935.0323883040938
FDF08,OUT027,2517.882088484848
FDO04,OUT013,796.6402682539683
FDK41,OUT018,1458.4550080536912
FDP15,OUT049,4433.304032653062
NCD43,OUT018,1372.6884907407405
NCP18,OUT013,2644.4778427083347
FDZ51,OUT046,1284.7897668711653
DRH13,OUT035,1649.299786000001
FDF38,OUT045,677.1027476190475
NCI43,OUT045,713.8586545454546
FDM38,OUT027,1378.2631852760742
FDS03,OUT013,1103.1862133333336
DRJ47,OUT017,2778.5893175257743
FDT50,OUT010,219.21852093023244
FDV02,OUT046,3259.562084905661
NCG18,OUT017,1682.2122382352936
FDW52,OUT046,2644.4778427083347
FDS40,OUT035,583.8145788617884
FDN31,OUT017,2939.348476190476
FDA37,OUT045,1827.832845454546
FDA15,OUT046,4433.304032653062
FDL39,OUT046,3384.1080642424226
FDJ53,OUT045,1827.832845454546
FDX22,OUT013,3643.51972598425
NCZ42,OUT045,3945.4325672131163
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2752.970934653465
FDS50,OUT013,4340.218358415841
NCN14,OUT013,3384.1080642424226
FDT15,OUT013,3384.1080642424226
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.48208181818165
FDF58,OUT018,796.6402682539683
NCB19,OUT013,1458.4550080536912
FDH26,OUT017,2309.2007980000003
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1458.4550080536912
FDB32,OUT045,1573.0706258064515
FDI36,OUT017,3130.004904950494
NCA17,OUT010,346.89728372093043
FDH22,OUT013,2142.743570940171
NCM26,OUT018,2232.84702184874
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1202.6567333333332
NCP54,OUT027,3242.062071532848
FDJ36,OUT013,1879.2570116129027
FDO28,OUT045,1827.832845454546
FDU09,OUT013,796.6402682539683
FDF29,OUT017,2243.669596721312
FDY08,OUT013,2309.2007980000003
DRJ59,OUT018,507.0464036697249
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.0464036697249
FDT47,OUT013,1682.2122382352936
FDI53,OUT019,425.93559145299156
FDR59,OUT018,3327.95258292683
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3737.2957751824797
FDT04,OUT049,677.1027476190475
FDU51,OUT049,3259.562084905661
FDG14,OUT035,2286.4132673684203
NCU06,OUT045,3737.2957751824797
DRG25,OUT046,3391.5912527272717
DRH49,OUT035,1284.7897668711653
FDN15,OUT035,2243.669596721312
FDL43,OUT018,1103.1862133333336
NCT18,OUT049,3384.1080642424226
NCB31,OUT013,4034.3003068965486
FDK57,OUT035,2142.743570940171
FDY04,OUT019,425.93559145299156
NCP54,OUT046,2243.669596721312
FDF41,OUT013,3454.0625591549287
FDM01,OUT045,1879.2570116129027
FDW03,OUT045,1682.2122382352936
FDF28,OUT045,1827.832845454546
FDY37,OUT017,2309.2007980000003
FDQ03,OUT017,3737.2957751824797
FDP51,OUT027,3242.062071532848
FDJ40,OUT017,1879.2570116129027
FDC32,OUT049,1458.4550080536912
DRI49,OUT027,2517.882088484848
NCW54,OUT017,935.0323883040938
FDF09,OUT017,583.8145788617884
FDP45,OUT018,3327.95258292683
DRJ23,OUT018,2893.83982589928
FDS59,OUT017,1879.2570116129027
FDY08,OUT046,2142.743570940171
FDX16,OUT049,3053.099877777779
FDY16,OUT018,3384.1080642424226
FDK32,OUT035,3053.099877777779
FDQ22,OUT013,507.0464036697249
NCC31,OUT018,2232.84702184874
FDG58,OUT049,2286.4132673684203
DRF48,OUT013,2893.83982589928
DRH36,OUT049,1103.1862133333336
NCR30,OUT035,1103.1862133333336
FDB03,OUT019,584.7577647727273
FDZ28,OUT027,3242.062071532848
FDR35,OUT017,3130.004904950494
DRD15,OUT027,6280.89088
FDJ33,OUT019,281.48208181818165
FDA56,OUT010,281.48208181818165
FDP56,OUT046,798.217603539823
NCT30,OUT046,798.217603539823
FDK15,OUT017,1573.0706258064515
FDH44,OUT018,2232.84702184874
FDV01,OUT013,2453.747700699301
DRG03,OUT017,2644.4778427083347
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727273
FDZ60,OUT046,1649.299786000001
DRG03,OUT045,2644.4778427083347
FDS56,OUT018,3327.95258292683
FDU33,OUT045,798.217603539823
DRD27,OUT035,1461.8437959999997
FDW22,OUT046,3945.4325672131163
DRA24,OUT045,2453.747700699301
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2644.4778427083347
FDS58,OUT018,2232.84702184874
FDC32,OUT046,1458.4550080536912
NCQ29,OUT045,4034.3003068965486
DRK39,OUT018,1202.6567333333332
NCS38,OUT017,1922.149381714286
DRO47,OUT013,1649.299786000001
DRG27,OUT027,1378.2631852760742
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2286.4132673684203
NCJ06,OUT018,1752.25244
FDO01,OUT019,281.48208181818165
NCM55,OUT045,2939.348476190476
FDC52,OUT049,2649.110232432432
FDQ15,OUT045,1284.7897668711653
NCT30,OUT027,1378.2631852760742
NCR42,OUT027,1378.2631852760742
FDD28,OUT035,935.0323883040938
FDQ34,OUT049,1573.0706258064515
FDZ12,OUT027,3242.062071532848
DRE13,OUT019,219.21852093023244
NCN07,OUT019,281.48208181818165
FDM28,OUT035,3384.1080642424226
FDI10,OUT017,3259.562084905661
FDQ25,OUT013,2649.110232432432
FDA38,OUT010,584.7577647727273
DRI13,OUT049,3945.4325672131163
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,3391.5912527272717
NCM31,OUT013,2286.4132673684203
DRB01,OUT017,3391.5912527272717
DRF37,OUT046,4433.304032653062
NCF42,OUT049,2778.5893175257743
FDF16,OUT018,2232.84702184874
FDB41,OUT013,798.217603539823
FDR34,OUT013,3643.51972598425
FDR15,OUT018,2232.84702184874
NCV42,OUT019,281.48208181818165
FDW51,OUT035,3737.2957751824797
FDU36,OUT017,1573.0706258064515
FDX60,OUT049,1202.6567333333332
FDY03,OUT035,1922.149381714286
FDW55,OUT045,3945.4325672131163
FDT01,OUT010,584.7577647727273
FDG58,OUT013,2286.4132673684203
FDK21,OUT017,4433.304032653062
NCS41,OUT019,482.6995426229506
FDS10,OUT045,3384.1080642424226
NCT53,OUT046,2286.4132673684203
FDJ28,OUT018,2893.83982589928
FDX44,OUT045,1435.9121343750003
FDT20,OUT018,507.0464036697249
FDO44,OUT017,1461.8437959999997
NCX17,OUT049,3454.0625591549287
FDY01,OUT017,1922.149381714286
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.0464036697249
FDD47,OUT019,425.93559145299156
NCM53,OUT035,1879.2570116129027
FDO45,OUT013,1284.7897668711653
NCM42,OUT010,281.48208181818165
FDE04,OUT046,3259.562084905661
NCI30,OUT027,6280.89088
FDZ19,OUT013,2778.5893175257743
FDW57,OUT013,2552.0052351851864
FDA25,OUT013,1879.2570116129027
FDT22,OUT046,935.0323883040938
FDP51,OUT013,2142.743570940171
FDD48,OUT027,3242.062071532848
FDY39,OUT035,3384.1080642424226
FDO48,OUT010,584.7577647727273
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.2631852760742
FDT01,OUT035,3737.2957751824797
FDC20,OUT010,165.91858165137614
DRJ35,OUT035,935.0323883040938
FDB32,OUT046,1458.4550080536912
FDL24,OUT046,3259.562084905661
NCV42,OUT035,1922.149381714286
FDZ46,OUT046,1649.299786000001
FDC15,OUT013,2644.4778427083347
FDD08,OUT019,92.67548155339803
FDY50,OUT049,1202.6567333333332
FDD36,OUT013,2243.669596721312
FDG57,OUT027,1378.2631852760742
FDL21,OUT018,507.0464036697249
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.2631852760742
FDS01,OUT010,425.93559145299156
FDV33,OUT017,4034.3003068965486
DRE12,OUT017,1922.149381714286
FDR07,OUT013,1573.0706258064515
FDP48,OUT010,482.6995426229506
NCB55,OUT035,935.0323883040938
FDQ08,OUT013,796.6402682539683
FDR34,OUT035,3643.51972598425
FDO33,OUT046,1649.299786000001
FDP13,OUT045,677.1027476190475
FDX12,OUT049,3945.4325672131163
NCT06,OUT049,3053.099877777779
FDR16,OUT019,584.7577647727273
FDE36,OUT046,2286.4132673684203
FDZ36,OUT049,3384.1080642424226
FDV13,OUT045,1284.7897668711653
NCZ17,OUT035,583.8145788617884
FDU56,OUT045,3384.1080642424226
FDM09,OUT035,2778.5893175257743
FDV02,OUT017,3259.562084905661
FDS34,OUT018,1752.25244
FDA11,OUT049,1573.0706258064515
FDP09,OUT017,3643.51972598425
FDB29,OUT027,3242.062071532848
FDT19,OUT017,3259.562084905661
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3454.0625591549287
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023244
FDQ12,OUT013,3643.51972598425
NCJ43,OUT045,2552.0052351851864
FDE17,OUT019,346.89728372093043
FDB05,OUT035,4433.304032653062
FDH10,OUT045,2939.348476190476
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.25244
FDD56,OUT049,2778.5893175257743
FDO36,OUT018,3384.1080642424226
FDH16,OUT010,219.21852093023244
FDX10,OUT018,507.0464036697249
FDZ37,OUT017,1435.9121343750003
FDU31,OUT010,584.7577647727273
DRC49,OUT049,2309.2007980000003
FDL15,OUT045,2644.4778427083347
FDN32,OUT019,482.6995426229506
DRH59,OUT027,1378.2631852760742
NCU29,OUT049,2649.110232432432
FDR37,OUT019,482.6995426229506
FDS14,OUT018,2232.84702184874
FDU02,OUT027,6280.89088
FDJ08,OUT035,3391.5912527272717
NCZ06,OUT045,4034.3003068965486
FDO31,OUT049,1458.4550080536912
FDH31,OUT018,1372.6884907407405
FDS58,OUT017,2649.110232432432
NCA53,OUT027,1378.2631852760742
FDF50,OUT046,3391.5912527272717
NCW42,OUT049,4340.218358415841
NCQ17,OUT045,2503.5013364485985
FDK51,OUT018,3327.95258292683
NCW41,OUT010,346.89728372093043
NCR29,OUT017,935.0323883040938
FDB08,OUT019,346.89728372093043
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.84702184874
FDB47,OUT046,3454.0625591549287
FDO03,OUT035,4340.218358415841
DRK13,OUT019,482.6995426229506
FDX13,OUT010,584.7577647727273
FDF52,OUT046,3384.1080642424226
FDT11,OUT013,2893.83982589928
FDB08,OUT013,2649.110232432432
FDQ28,OUT018,2232.84702184874
FDD29,OUT045,4433.304032653062
NCQ29,OUT027,6280.89088
NCO02,OUT013,1103.1862133333336
FDR56,OUT010,482.6995426229506
NCM54,OUT049,1987.2510486486476
FDP51,OUT035,1922.149381714286
FDT38,OUT013,1284.7897668711653
FDZ20,OUT018,3327.95258292683
FDJ53,OUT013,1987.2510486486476
FDX13,OUT049,4433.304032653062
FDP58,OUT035,3737.2957751824797
NCK31,OUT019,165.91858165137614
FDA35,OUT018,1752.25244
FDV37,OUT018,2893.83982589928
NCO07,OUT027,5329.314724444443
FDA20,OUT045,3391.5912527272717
FDZ59,OUT035,2503.5013364485985
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2644.4778427083347
FDV35,OUT017,2453.747700699301
FDQ36,OUT013,507.0464036697249
FDD34,OUT018,2232.84702184874
FDK51,OUT045,4433.304032653062
FDV31,OUT035,2552.0052351851864
FDR04,OUT035,1573.0706258064515
FDR14,OUT049,796.6402682539683
DRC36,OUT010,425.93559145299156
FDE39,OUT019,281.48208181818165
FDP57,OUT049,1461.8437959999997
FDE57,OUT046,2309.2007980000003
NCN18,OUT046,1461.8437959999997
NCQ05,OUT018,2232.84702184874
FDW47,OUT035,1987.2510486486476
FDV46,OUT035,2243.669596721312
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1372.6884907407405
NCU06,OUT027,6280.89088
FDT19,OUT010,425.93559145299156
DRF15,OUT017,2453.747700699301
DRI51,OUT013,3053.099877777779
NCX54,OUT013,1879.2570116129027
DRE01,OUT013,3454.0625591549287
NCB07,OUT045,3130.004904950494
FDU50,OUT035,1922.149381714286
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2552.0052351851864
FDX51,OUT013,2893.83982589928
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3391.5912527272717
FDL04,OUT045,1573.0706258064515
FDV23,OUT013,2142.743570940171
FDF24,OUT046,1284.7897668711653
FDH56,OUT027,3242.062071532848
FDB51,OUT049,796.6402682539683
FDI58,OUT027,2517.882088484848
FDR20,OUT013,798.217603539823
FDC51,OUT018,1752.25244
FDB16,OUT027,2517.882088484848
FDE40,OUT049,796.6402682539683
NCM17,OUT035,677.1027476190475
FDU56,OUT035,3384.1080642424226
FDS32,OUT019,281.48208181818165
FDX02,OUT049,4340.218358415841
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040938
NCI42,OUT019,584.7577647727273
DRL23,OUT046,1573.0706258064515
FDA10,OUT046,2142.743570940171
FDA11,OUT013,1573.0706258064515
NCM06,OUT046,2286.4132673684203
NCT05,OUT035,4034.3003068965486
NCQ02,OUT010,482.6995426229506
NCY06,OUT049,1987.2510486486476
FDY56,OUT035,3643.51972598425
FDL02,OUT035,1879.2570116129027
NCI06,OUT035,2778.5893175257743
FDQ14,OUT045,2286.4132673684203
FDQ12,OUT017,3643.51972598425
FDP36,OUT046,713.8586545454546
FDK21,OUT027,6280.89088
FDO40,OUT045,2644.4778427083347
NCK54,OUT019,281.48208181818165
FDY09,OUT018,3259.562084905661
NCW30,OUT049,4034.3003068965486
NCC55,OUT027,1378.2631852760742
FDE58,OUT018,1752.25244
FDR39,OUT013,3384.1080642424226
FDU28,OUT049,2939.348476190476
FDH08,OUT017,3643.51972598425
FDG35,OUT045,2552.0052351851864
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2644.4778427083347
FDP15,OUT018,3327.95258292683
FDK34,OUT010,584.7577647727273
FDU45,OUT035,1922.149381714286
FDQ04,OUT027,1378.2631852760742
FDX22,OUT018,3327.95258292683
FDB45,OUT017,1573.0706258064515
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3454.0625591549287
FDD17,OUT027,6280.89088
NCM54,OUT017,1987.2510486486476
NCH55,OUT013,2243.669596721312
NCT06,OUT017,3053.099877777779
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.89088
FDO25,OUT045,3737.2957751824797
FDN50,OUT045,1682.2122382352936
FDH35,OUT035,2453.747700699301
FDK09,OUT045,3737.2957751824797
FDO16,OUT013,1435.9121343750003
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3242.062071532848
NCQ42,OUT010,281.48208181818165
FDK55,OUT027,2517.882088484848
FDN08,OUT049,1922.149381714286
FDT57,OUT045,3945.4325672131163
FDJ12,OUT018,3327.95258292683
DRL59,OUT017,713.8586545454546
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339803
FDK56,OUT017,3391.5912527272717
FDY12,OUT035,935.0323883040938
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,3945.4325672131163
DRF15,OUT045,2453.747700699301
DRE25,OUT019,219.21852093023244
FDK57,OUT018,1752.25244
FDD33,OUT010,584.7577647727273
FDR34,OUT027,6280.89088
FDU04,OUT045,1827.832845454546
FDE35,OUT019,165.91858165137614
NCD31,OUT035,2644.4778427083347
FDJ56,OUT035,1573.0706258064515
NCU53,OUT046,2286.4132673684203
FDD39,OUT035,3737.2957751824797
NCU17,OUT019,219.21852093023244
FDJ20,OUT046,2142.743570940171
NCW41,OUT018,2232.84702184874
FDL52,OUT035,677.1027476190475
FDS39,OUT035,2309.2007980000003
